"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"441947"	"facility"	"wwtp"	"echo_VA0090212"	"MOUNTAIN RUN WASTEWATER TREATMENT PLANT"	"active"	"GREENS CORNER RD"	""	"CULPEPER"	""	""	""	"6115"	"1"	""	""	""	""	""	"440487"	""	""	"POINT (-77.880278 38.471389)"	"POINT (-77.880278 38.471389)"
"441948"	"facility"	"wwtp"	"echo_VA0090221"	"POINT OF VIEW WASTEWATER TREATMENT PLANT"	"active"	"RT 601 - BELMONT BLVD"	""	"LORTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440488"	""	""	"POINT (-77.198183 38.675514)"	"POINT (-77.198183 38.675514)"
"441949"	"facility"	"public water supply"	"echo_VA0090239"	"BUCHANAN CNTY PSA - DESKINS STP"	"active"	"PO BOX 30"	""	"VANSANT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440489"	""	""	"POINT (-82.071389 37.173333)"	"POINT (-82.071389 37.173333)"
"441950"	"facility"	"wwtp"	"echo_VA0090247"	"JACKSONS CHASE WWTP"	"active"	"1038 COOLEY DRIVE, MIDDLETOWN"	""	"MIDDLETOWN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440490"	""	""	"POINT (-78.225904 38.981979)"	"POINT (-78.225904 38.981979)"
"441951"	"facility"	"wwtp"	"echo_VA0090263"	"TOWN OF BROADWAY REGIONAL WWTF"	"active"	"15524 NEW MARKET RD"	""	"TIMBERVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440491"	""	""	"POINT (-78.75566 38.631934)"	"POINT (-78.75566 38.631934)"
"441952"	"facility"	"commercial"	"echo_VA0090271"	"SHEETZ TRAVEL CENTER #701"	"active"	"227 CONICVILLE ROAD"	""	"MOUNT JACKSON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440492"	""	""	"POINT (-78.629758 38.759996)"	"POINT (-78.629758 38.759996)"
"441953"	"facility"	"public water supply"	"echo_VA0090280"	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	"active"	"15791 AL PHILPOTT HWY"	""	"MARTINSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440493"	""	""	"POINT (-79.922484 36.642363)"	"POINT (-79.922484 36.642363)"
"441954"	"facility"	"unknown"	"echo_VA0090298"	"US AMINES LLC - PORTSMOUTH"	"inactive"	"3230 W NORFOLK RD"	""	"PORTSMOUTH"	""	""	""	"6115"	"1"	""	""	""	""	""	"440494"	""	""	"POINT (-76.345063 36.861288)"	"POINT (-76.345063 36.861288)"
"441955"	"facility"	"commercial"	"echo_VA0090301"	"RICHMOND INTERNATIONAL AIRPORT"	"inactive"	"1 RICHARD E BYRD TERMINAL DR"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440495"	""	""	"POINT (-77.33334 37.50845)"	"POINT (-77.33334 37.50845)"
"441956"	"facility"	"manufacturing"	"echo_VA0090310"	"PHILPOTT DAM HYDROELECTRIC PLANT"	"active"	"810 DAM SPILLWAY ROAD"	""	"BASSETT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440496"	""	""	"POINT (-80.02608 36.78062)"	"POINT (-80.02608 36.78062)"
"441957"	"facility"	"wwtp"	"echo_VA0090328"	"NORTH FORK REGIONAL WWTP"	"active"	"850 AILEEN RD"	""	"EDINBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440497"	""	""	"POINT (-78.5322 38.82923)"	"POINT (-78.5322 38.82923)"
"441958"	"facility"	"commercial"	"echo_VA0090344"	"MATOACA HIGH SCHOOL"	"active"	"17700 LONGHOUSE LN"	""	"CHESTERFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440498"	""	""	"POINT (-77.46655 37.27005)"	"POINT (-77.46655 37.27005)"
"441959"	"facility"	"manufacturing"	"echo_VA0090361"	"SEVEN SPRINGS WATER TREATMENT PLANT"	"inactive"	"SEVEN SPRINGS HOLLOW RD"	""	"CASTLEWOOD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440499"	""	""	"POINT (-82.254166 36.863611)"	"POINT (-82.254166 36.863611)"
"441960"	"facility"	"manufacturing"	"echo_VA0090379"	"SARGENT SPRINGS WATER TREATMENT PLANT"	"inactive"	"US 58"	""	"CASTLEWOOD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440500"	""	""	"POINT (-82.285 36.863611)"	"POINT (-82.285 36.863611)"
"441961"	"facility"	"unknown"	"echo_VA0090395"	"AUGUSTA SPRINGS WTP"	"inactive"	"27 KUNKLE TANYARD ROAD"	""	"AUGUSTA SPRINGS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440501"	""	""	"POINT (-79.320833 38.105)"	"POINT (-79.320833 38.105)"
"441962"	"facility"	"wwtp"	"echo_VA0090417"	"GREENVILLE WWTP"	"active"	"43 STUARTS DRAFT HWY"	""	"GREENVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440502"	""	""	"POINT (-79.138888 38.019444)"	"POINT (-79.138888 38.019444)"
"441963"	"facility"	"unknown"	"echo_VA0090425"	"DICKENSON RUSSELL CONTURA - ROARING FORK 3 MINE"	"inactive"	"RTE 652"	""	"NORA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440503"	""	""	"POINT (-82.341386 37.023088)"	"POINT (-82.341386 37.023088)"
"441964"	"facility"	"industrial"	"echo_VA0090433"	"AUGUSTA LUMBER DIVISION - WEST POINT"	"active"	"33072 KING WILLIAM RD"	""	"WEST POINT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440504"	""	""	"POINT (-76.84222 37.57555)"	"POINT (-76.84222 37.57555)"
"441965"	"facility"	"industrial"	"echo_VA0090441"	"ADAPTIVE CONCRETE SOLUTIONS"	"inactive"	"44146 WADE DR"	""	"CHANTILLY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440505"	""	""	"POINT (-77.4758 38.9194)"	"POINT (-77.4758 38.9194)"
"441966"	"facility"	"unknown"	"echo_VA0090468"	"CULPEPER WOOD PRESERVERS - RUFFIN CREEK"	"active"	"10229 TIDEWATER TRL"	""	"FREDERICKSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440506"	""	""	"POINT (-77.41376 38.23932)"	"POINT (-77.41376 38.23932)"
"441967"	"facility"	"commercial"	"echo_VA0090506"	"HAMPTON INN AND SUITES"	"inactive"	"4179 MAIN ST"	""	"CHINCOTEAGUE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440507"	""	""	"POINT (-75.373896 37.935131)"	"POINT (-75.373896 37.935131)"
"441968"	"facility"	"wwtp"	"echo_VA0090531"	"BUCHANAN CNTY PSA - CONAWAY WWTP"	"active"	"ST RTE 610 RD"	""	"VANSANT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440508"	""	""	"POINT (-82.138221 37.177061)"	"POINT (-82.138221 37.177061)"
"441969"	"facility"	"unknown"	"echo_VA0090549"	"FLYING J 754 - WYTHEVILLE"	"active"	"3249 CHAPMAN RD"	""	"WYTHEVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440509"	""	""	"POINT (-80.99261 36.93658)"	"POINT (-80.99261 36.93658)"
"441970"	"facility"	"manufacturing"	"echo_VA0090573"	"BEACON HILL WATER TREATMENT PLANT"	"inactive"	"ROUTE 7"	""	"LEESBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440510"	""	""	"POINT (-77.565459 39.106827)"	"POINT (-77.565459 39.106827)"
"441971"	"facility"	"industrial"	"echo_VA0090590"	"COVIA HOLDINGS CORPORATION - GORE FACILITY"	"active"	"334 SAND MINE ROAD"	""	"GORE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440511"	""	""	"POINT (-78.33422 39.252466)"	"POINT (-78.33422 39.252466)"
"441972"	"facility"	"wwtp"	"echo_VA0090620"	"TAZEWELL COUNTY PSA - AMONATE WWTP"	"active"	"STATE ROUTE 624"	""	"NORTH TAZEWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440512"	""	""	"POINT (-81.633333 37.192777)"	"POINT (-81.633333 37.192777)"
"441973"	"facility"	"unknown"	"echo_VA0090638"	"COVANTA FAIRFAX INCORPORATED"	"active"	"9898 FURNACE RD"	""	"LORTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440513"	""	""	"POINT (-77.2407 38.6954)"	"POINT (-77.2407 38.6954)"
"441974"	"facility"	"unknown"	"echo_VA0090646"	"TANGLEWOOD HOME FOR ADULTS INC"	"active"	"4401 MIDLAND TR (VA RT 661)"	""	"COVINGTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440514"	""	""	"POINT (-80.090833 37.813611)"	"POINT (-80.090833 37.813611)"
"441975"	"facility"	"unknown"	"echo_VA0090654"	"GREENHOST INCORPORATED"	"active"	"2259 KINGS HWY"	""	"KING GEORGE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440515"	""	""	"POINT (-77.306016 38.249837)"	"POINT (-77.306016 38.249837)"
"441976"	"facility"	"wwtp"	"echo_VA0090671"	"ALLEGHANY CO - LOWER JACKSON RIVER REGIONAL WWTP"	"active"	"50 FORK FARM RD"	""	"IRON GATE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440516"	""	""	"POINT (-79.78361 37.79264)"	"POINT (-79.78361 37.79264)"
"441977"	"facility"	"public water supply"	"echo_VA0090689"	"HILL MOBILE HOME PARK SEWAGE TREATMENT PLANT 2"	"active"	"INTERSECTION OF LAKEWOOD RD AND A P HILL BLVD"	""	"BOWLING GREEN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440517"	""	""	"POINT (-77.33074 38.06615)"	"POINT (-77.33074 38.06615)"
"441978"	"facility"	"commercial"	"echo_VA0090697"	"SUSSEX SCHOOLS COMPLEX WTP"	"inactive"	"21394 SUSSEX DR"	""	"SUSSEX"	""	""	""	"6115"	"1"	""	""	""	""	""	"440518"	""	""	"POINT (-77.252524 36.921804)"	"POINT (-77.252524 36.921804)"
"441979"	"facility"	"commercial"	"echo_VA0090719"	"FRANKLIN COUNTY SCHOOLS - WINDY GAP ELEMENTARY"	"active"	"465 TRUMAN HILL RD"	""	"HARDY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440519"	""	""	"POINT (-79.864225 37.165063)"	"POINT (-79.864225 37.165063)"
"441980"	"facility"	"wwtp"	"echo_VA0090727"	"DUTOY CREEK WWTP"	"active"	"2040 ANDERSON HWY"	""	"POWHATAN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440520"	""	""	"POINT (-77.77454 37.5117)"	"POINT (-77.77454 37.5117)"
"441981"	"facility"	"wwtp"	"echo_VA0090743"	"ZION CROSSROADS WWTP"	"active"	"ROUTE 15 (JAMES MADISON HIGHWAY) N OF I-64"	""	"LOUISA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440521"	""	""	"POINT (-78.111694 37.98875)"	"POINT (-78.111694 37.98875)"
"441982"	"facility"	"unknown"	"echo_VA0090760"	"DEERFIELD WTP - AUGUSTA"	"inactive"	"MARBLE VALLEY ROAD"	""	"DEERFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440522"	""	""	"POINT (-79.40547 38.19252)"	"POINT (-79.40547 38.19252)"
"441983"	"facility"	"unknown"	"echo_VA0090778"	"OCEAN MARINE YACHT CENTER"	"inactive"	"1 CRAWFORD CT"	""	"PORTSMOUTH"	""	""	""	"6115"	"1"	""	""	""	""	""	"440523"	""	""	"POINT (-76.29676 36.83252)"	"POINT (-76.29676 36.83252)"
"441984"	"facility"	"commercial"	"echo_VA0090786"	"SUSSEX SCHOOLS COMPLEX"	"active"	"21394 SUSSEX DRIVE"	""	"STONY CREEK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440524"	""	""	"POINT (-77.252524 36.921804)"	"POINT (-77.252524 36.921804)"
"441985"	"facility"	"public water supply"	"echo_VA0090794"	"MAUZY LIBERTY STP"	"active"	"10935 NORTH VALLEY PK"	""	"BROADWAY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440525"	""	""	"POINT (-78.746508 38.562471)"	"POINT (-78.746508 38.562471)"
"441986"	"facility"	"public water supply"	"echo_VA0090824"	"PARAMONT CONTURA LLC - DEEP MINE 26 STP"	"active"	"ST RTE 655"	""	"CLINTWOOD"	""	""	""	"6115"	"1"	""	""	""	""	""	"440526"	""	""	"POINT (-82.515556 37.097778)"	"POINT (-82.515556 37.097778)"
"441987"	"facility"	"unknown"	"echo_VA0090875"	"OAK HALL SHOPPING CENTER"	"active"	"HWY 13 AND RTE 175"	""	"OAK HALL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440527"	""	""	"POINT (-75.538444 37.943028)"	"POINT (-75.538444 37.943028)"
"441988"	"facility"	"unknown"	"echo_VA0090883"	"PROSPECT HILL SPRINGS WTP"	"active"	"543 PROSPECT SPRING LANE"	""	"BOYCE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440528"	""	""	"POINT (-78.0335 39.08713)"	"POINT (-78.0335 39.08713)"
"441989"	"facility"	"unknown"	"echo_VA0090891"	"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"	"active"	"2608 C G WOODSON DR"	""	"NEW CANTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440529"	""	""	"POINT (-78.292042 37.698199)"	"POINT (-78.292042 37.698199)"
"441990"	"facility"	"unknown"	"echo_VA0090905"	"TENASKA VIRGINIA GENERATING STATION"	"active"	"2300 BRANCH ROAD"	""	"SCOTTSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440530"	""	""	"POINT (-78.38319 37.86903)"	"POINT (-78.38319 37.86903)"
"441991"	"facility"	"unknown"	"echo_VA0090913"	"MILLER MARINE INCORPORATED"	"inactive"	"1112 TIMBERNECK RD"	""	"DELTAVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440531"	""	""	"POINT (-76.31802 37.56127)"	"POINT (-76.31802 37.56127)"
"441992"	"facility"	"commercial"	"echo_VA0090921"	"REGATTA POINT YACHT CLUB"	"inactive"	"137 NEPTUNE LN"	""	"DELTAVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440532"	""	""	"POINT (-76.31086 37.55918)"	"POINT (-76.31086 37.55918)"
"441993"	"facility"	"unknown"	"echo_VA0090930"	"LAKE CAROLINE WATER TREATMENT"	"inactive"	"1 PUMPHOUSE RD"	""	"RUTHER GLEN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440533"	""	""	"POINT (-77.50693 37.98405)"	"POINT (-77.50693 37.98405)"
"441994"	"facility"	"wwtp"	"echo_VA0090948"	"RAPIDAN WWTP"	"active"	"201 PROGRESS PL"	""	"RUCKERSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440534"	""	""	"POINT (-78.38568 38.24172)"	"POINT (-78.38568 38.24172)"
"441995"	"facility"	"unknown"	"echo_VA0090956"	"LOVES TRAVEL STOPS AND COUNTRY STORES 239"	"active"	"145 MAJOR GRAHAMS RD - SR 619 & I-81"	""	"MAX MEADOWS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440535"	""	""	"POINT (-80.883333 36.95)"	"POINT (-80.883333 36.95)"
"441996"	"facility"	"unknown"	"echo_VA0090964"	"REHRIG UNITED"	"inactive"	"1301 BATTERY BROOKE PKWY"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440536"	""	""	"POINT (-77.40551 37.39352)"	"POINT (-77.40551 37.39352)"
"441997"	"facility"	"manufacturing"	"echo_VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	"active"	"12468 ST JOHN CHURCH RD"	""	"STONY CREEK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440537"	""	""	"POINT (-77.40994 36.973381)"	"POINT (-77.40994 36.973381)"
"441998"	"facility"	"unknown"	"echo_VA0090999"	"LITTLE APPLE PROPERTIES INC"	"inactive"	"218 CONICVILLE BLVD"	""	"MOUNT JACKSON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440538"	""	""	"POINT (-78.63035 38.7604)"	"POINT (-78.63035 38.7604)"
"441999"	"facility"	"unknown"	"echo_VA0091006"	"KINGS DOMINION"	"active"	"16000 THEME PARK WAY"	""	"DOSWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"440539"	""	""	"POINT (-77.45006 37.84029)"	"POINT (-77.45006 37.84029)"
"442000"	"facility"	"commercial"	"echo_VA0091014"	"DOMINION CAMPGROUND INCORPORATED"	"active"	"7400 BROOKSIDE LN"	""	"FREDERICKSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440540"	""	""	"POINT (-77.47709 38.16322)"	"POINT (-77.47709 38.16322)"
"442001"	"facility"	"unknown"	"echo_VA0091049"	"ISLAND UTILITIES LLC"	"inactive"	"3855 S MAIN ST"	""	"CHINCOTEAGUE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440541"	""	""	"POINT (-75.380738 37.931374)"	"POINT (-75.380738 37.931374)"
"442002"	"facility"	"unknown"	"echo_VA0091065"	"CRYSTAL SPRING WTP"	"active"	"2012 S JEFFERSON STREET"	""	"ROANOKE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440542"	""	""	"POINT (-79.94416 37.25015)"	"POINT (-79.94416 37.25015)"
"442003"	"facility"	"unknown"	"echo_VA0091081"	"WARREN COUNTY - SANITARY LANDF"	"inactive"	"232 SHANGRI-LA RD"	""	"BENTONVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440543"	""	""	"POINT (-78.2834 38.81498)"	"POINT (-78.2834 38.81498)"
"442004"	"facility"	"unknown"	"echo_VA0091103"	"FRANKLIN COUNTY COMMERCE CENTE"	"active"	"COMMERCE DR"	""	"ROCKY MOUNT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440544"	""	""	"POINT (-79.873889 36.93)"	"POINT (-79.873889 36.93)"
"442005"	"facility"	"industrial"	"echo_VA0091111"	"JCSA - FIVE FORKS WATER TREATMENT FACILITY"	"active"	"4321 JOHN TYLER HWY"	""	"WILLIAMSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440545"	""	""	"POINT (-76.77015 37.24954)"	"POINT (-76.77015 37.24954)"
"442006"	"facility"	"unknown"	"echo_VA0091120"	"NORTH RIVANNA WTP"	"inactive"	"730 SAINT IVES RD"	""	"CHARLOTTESVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440546"	""	""	"POINT (-78.42369 38.15763)"	"POINT (-78.42369 38.15763)"
"442007"	"facility"	"wwtp"	"echo_VA0091146"	"PALMYRA AREA WWTP"	"active"	"12964 JAMES MADISON HWY"	""	"PALMYRA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440547"	""	""	"POINT (-78.26964 37.85481)"	"POINT (-78.26964 37.85481)"
"442008"	"facility"	"unknown"	"echo_VA0091154"	"CAMP HOLLY SPRINGS"	"active"	"4100 DIAMOND SPRINGS DR"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440548"	""	""	"POINT (-77.30072 37.44515)"	"POINT (-77.30072 37.44515)"
"442009"	"facility"	"public water supply"	"echo_VA0091162"	"BOONSBORO COUNTRY CLUB STP"	"active"	"1643 BCC DRIVE"	""	"LYNCHBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440549"	""	""	"POINT (-79.26163 37.45443)"	"POINT (-79.26163 37.45443)"
"442010"	"facility"	"commercial"	"echo_VA0091189"	"MOUNTAIN VIEW ELEMENTARY SCHOO"	"inactive"	"36803 ALLDER SCHOOL RD"	""	"PURCELLVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440550"	""	""	"POINT (-77.73242 39.15887)"	"POINT (-77.73242 39.15887)"
"442011"	"facility"	"unknown"	"echo_VA0091197"	"HENRICO COUNTY WATER TREATMENT"	"inactive"	"10111 THREE CHOPT RD"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440551"	""	""	"POINT (-77.57685 37.62989)"	"POINT (-77.57685 37.62989)"
"442012"	"facility"	"agriculture"	"echo_VA0091201"	"ORNDORFF RAINBOW TROUT FARM"	"active"	"5140 ZEPP ROAD"	""	"MAURERTOWN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440552"	""	""	"POINT (-78.51412 38.99134)"	"POINT (-78.51412 38.99134)"
"442013"	"facility"	"agriculture"	"echo_VA0091219"	"CASTA LINE TROUT FARM-MIDDLEBROOK"	"active"	"917 CALE'S SPRING RD"	""	"MIDDLEBROOK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440553"	""	""	"POINT (-79.25178 38.07158)"	"POINT (-79.25178 38.07158)"
"442014"	"facility"	"agriculture"	"echo_VA0091227"	"CASTA LINE TROUT FARM-CRAIGSVILLE"	"active"	"97 GOLDEN BROOK LANE"	""	"CRAIGSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440554"	""	""	"POINT (-79.38432 38.04006)"	"POINT (-79.38432 38.04006)"
"442015"	"facility"	"agriculture"	"echo_VA0091243"	"MONTEBELLO FISH CULTURAL STATION"	"active"	"359 FISH HATCHERY RD"	""	"MONTEBELLO"	""	""	""	"6115"	"1"	""	""	""	""	""	"440555"	""	""	"POINT (-79.130653 37.843874)"	"POINT (-79.130653 37.843874)"
"442016"	"facility"	"agriculture"	"echo_VA0091251"	"COURSEY SPRINGS FISH CULTURAL STATION"	"active"	"300 HATCHERY LN"	""	"MILLBORO"	""	""	""	"6115"	"1"	""	""	""	""	""	"440556"	""	""	"POINT (-79.58214 38.179711)"	"POINT (-79.58214 38.179711)"
"442017"	"facility"	"unknown"	"echo_VA0091260"	"VIRGINIA TROUT - MONTEREY"	"active"	"5480 POTOMAC RIVER RD"	""	"MONTEREY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440557"	""	""	"POINT (-79.515264 38.469421)"	"POINT (-79.515264 38.469421)"
"442018"	"facility"	"unknown"	"echo_VA0091278"	"VIRGINIA TROUT - TERRY PLACE"	"active"	"9839 JACKSON RIVER RD"	""	"MONTEREY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440558"	""	""	"POINT (-79.661495 38.297568)"	"POINT (-79.661495 38.297568)"
"442019"	"facility"	"agriculture"	"echo_VA0091286"	"BUFFALO SPRINGS TROUT FARM"	"active"	"2479 BLUEGRASS TR"	""	"LEXINGTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440559"	""	""	"POINT (-79.60659 37.72287)"	"POINT (-79.60659 37.72287)"
"442020"	"facility"	"unknown"	"echo_VA0091294"	"CHESAPEAKE MARINE RAILWAY LLC"	"inactive"	"548 DEAGLES RD"	""	"DELTAVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440560"	""	""	"POINT (-76.34193 37.54104)"	"POINT (-76.34193 37.54104)"
"442021"	"facility"	"commercial"	"echo_VA0091316"	"MIDDLESEX COURTHOUSE"	"inactive"	"ROUTE 33"	""	"SALUDA"	""	""	""	"6115"	"1"	""	""	""	""	""	"440561"	""	""	"POINT (-76.687019 37.537247)"	"POINT (-76.687019 37.537247)"
"442022"	"facility"	"agriculture"	"echo_VA0091324"	"DGIF - PAINT BANK FISH CULTURAL STATION"	"active"	"14505 PAINT BANK ROAD"	""	"PAINT BANK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440562"	""	""	"POINT (-80.243276 37.552786)"	"POINT (-80.243276 37.552786)"
"442023"	"facility"	"commercial"	"echo_VA0091332"	"OLD DOMINION ELECTRIC COOPERATIVE - LOUISA"	"active"	"3352 KLOCKNER RD"	""	"GORDONSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440563"	""	""	"POINT (-78.21191 38.1199)"	"POINT (-78.21191 38.1199)"
"442024"	"facility"	"public water supply"	"echo_VA0091341"	"DEER PARK STP"	"active"	"RTE 250 0.25 MI FROM INTERSECTION RTES 250 AND 15"	""	"ZION CROSSROADS"	""	""	""	"6115"	"1"	""	""	""	""	""	"440564"	""	""	"POINT (-78.165457 38.148931)"	"POINT (-78.165457 38.148931)"
"442025"	"facility"	"unknown"	"echo_VA0091375"	"CROP PRODUCTION SERVICES - PET"	"inactive"	"5025 E WHITEHILL CT"	""	"PRINCE GEORGE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440565"	""	""	"POINT (-77.36607 37.24353)"	"POINT (-77.36607 37.24353)"
"442026"	"facility"	"unknown"	"echo_VA0091383"	"BROAD RUN WATER RECLAMATION"	"active"	"44961 LOUDOUN WATER WAY"	""	"ASHBURN"	""	""	""	"6115"	"1"	""	""	""	""	""	"440566"	""	""	"POINT (-77.44757 39.03503)"	"POINT (-77.44757 39.03503)"
"442027"	"facility"	"unknown"	"echo_VA0091391"	"LUNENBURG COUNTY ADMINSTRATIVE"	"inactive"	"11413 COURTHOUSE ROAD"	""	"LUNENBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"440567"	""	""	"POINT (-78.267484 36.961231)"	"POINT (-78.267484 36.961231)"
"442028"	"facility"	"unknown"	"echo_VA0091405"	"CHESAPEAKE CITY - LAKE GASTON WTP"	"active"	"5416 MILITARY HWY W"	""	"CHESAPEAKE"	""	""	""	"6115"	"1"	""	""	""	""	""	"440568"	""	""	"POINT (-76.455314 36.773383)"	"POINT (-76.455314 36.773383)"
"442029"	"facility"	"wwtp"	"echo_VA0091421"	"CALLAO WASTEWATER TREATMENT PLANT"	"active"	"104 HARRYHOGAN RD"	""	"CALLAO"	""	""	""	"6115"	"1"	""	""	""	""	""	"440569"	""	""	"POINT (-76.560007 37.971291)"	"POINT (-76.560007 37.971291)"
"442030"	"facility"	"unknown"	"echo_VA0091430"	"LOUDOUN COMPOSTING"	"active"	"44150 WADE DR"	""	"CHANTILLY"	""	""	""	"6115"	"1"	""	""	""	""	""	"440570"	""	""	"POINT (-77.47494 38.91895)"	"POINT (-77.47494 38.91895)"
"442031"	"facility"	"commercial"	"echo_VA0091448"	"OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN"	"active"	"12109 LUCKY HILL RD"	""	"REMINGTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440571"	""	""	"POINT (-77.7686 38.5292)"	"POINT (-77.7686 38.5292)"
"442032"	"facility"	"industrial"	"echo_VA0091456"	"ILUKA RESOURCES INC - CONCORD MINE CONCENTRATOR"	"active"	"16474 WALKERS MILL RD"	""	"STONY CREEK"	""	""	""	"6115"	"1"	""	""	""	""	""	"440572"	""	""	"POINT (-77.574757 36.89883)"	"POINT (-77.574757 36.89883)"
"442033"	"facility"	"unknown"	"echo_VA0091464"	"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"	"active"	"19844 BLUE RIDGE MOUNTAIN RD"	""	"BLUEMONT"	""	""	""	"6115"	"1"	""	""	""	""	""	"440573"	""	""	"POINT (-77.88855 39.06444)"	"POINT (-77.88855 39.06444)"
"442034"	"facility"	"industrial"	"echo_VA0091499"	"BFI OLD DOMINION LANDFILL"	"inactive"	"2001 CHARLES CITY RD"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"440574"	""	""	"POINT (-77.52987 37.58991)"	"POINT (-77.52987 37.58991)"
"442035"	"facility"	"unknown"	"echo_VA0091502"	"HEPTINSTALL GROCERY"	"inactive"	"4184 MENTOW DR"	""	"HUDDLESTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"440575"	""	""	"POINT (-79.41523 37.18309)"	"POINT (-79.41523 37.18309)"
