"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771003"	"active"	"echo_VA0092771"	"POINT (-77.1705580000648 38.7102789996642)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771004"	"active"	"echo_VA0092771"	"POINT (-77.1722259999692 38.7072230001753)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771005"	"active"	"echo_VA0092771"	"POINT (-77.1541690003757 38.7013879999617)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771006"	"active"	"echo_VA0092771"	"POINT (-77.1452809997844 38.690555999752)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771007"	"active"	"echo_VA0092771"	"POINT (-77.1413909999567 38.683889999792)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771008"	"active"	"echo_VA0092771"	"POINT (-77.1538899998182 38.7380560001785)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771009"	"active"	"echo_VA0092771"	"POINT (-77.1675000000904 38.7319469999649)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771010"	"active"	"echo_VA0092771"	"POINT (-77.1488910001278 38.7111120002428)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771011"	"active"	"echo_VA0092771"	"POINT (-77.1533380003474 38.7099990001411)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771012"	"active"	"echo_VA0092771"	"POINT (-77.1675000000904 38.7158339999638)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771013"	"active"	"echo_VA0092771"	"POINT (-77.1519490001023 38.7202790001616)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771014"	"active"	"echo_VA0092771"	"POINT (-77.1530589997899 38.7211119998503)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771015"	"active"	"echo_VA0092771"	"POINT (-77.1461119998127 38.6933320002848)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771016"	"active"	"echo_VA0092771"	"POINT (-77.12999699976 38.7066709998236)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771017"	"active"	"echo_VA0092771"	"POINT (-77.1477799997171 38.6994449998862)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771019"	"active"	"echo_VA0092771"	"POINT (-77.1355550003904 38.6813900001107)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771020"	"active"	"echo_VA0092771"	"POINT (-77.1358340000496 38.6791669999907)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771021"	"active"	"echo_VA0092771"	"POINT (-77.1369439997372 38.6772230001023)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771022"	"active"	"echo_VA0092771"	"POINT (-77.1402760002463 38.6744470001396)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771023"	"active"	"echo_VA0092771"	"POINT (-77.152500999573 38.701943999947)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771024"	"active"	"echo_VA0092771"	"POINT (-77.155838000105 38.7355579997514)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771025"	"active"	"echo_VA0092771"	"POINT (-77.1580590002034 38.7147200002604)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771026"	"active"	"echo_VA0092771"	"POINT (-77.1319450000469 38.7013879999617)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771027"	"active"	"echo_VA0092771"	"POINT (-77.150280000373 38.6877759998805)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771028"	"active"	"echo_VA0092771"	"POINT (-77.1461119998127 38.7249999997204)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771029"	"active"	"echo_VA0092771"	"POINT (-77.1400019997116 38.7283349998081)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771030"	"active"	"echo_VA0092771"	"POINT (-77.1533330003246 38.6963929998995)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771031"	"active"	"echo_VA0092771"	"POINT (-77.1983350001029 38.7533310001763)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771032"	"active"	"echo_VA0092771"	"POINT (-77.1955609998106 38.7491689999678)"
"transfer"	"FROM VA0092771"	"outfall"	"echo_VA0092771033"	"active"	"echo_VA0092771"	"POINT (-77.1458339999783 38.696664999809)"
"transfer"	"FROM VA0092797"	"outfall"	"echo_VA0092797001"	"active"	"echo_VA0092797"	"POINT (-77.1827777774848 37.0680555552645)"
"transfer"	"FROM VA0092851"	"outfall"	"echo_VA0092851101"	"active"	"echo_VA0092851"	"POINT (-81.8572222219562 36.7552777775336)"
"transfer"	"FROM VA0092878"	"outfall"	"echo_VA0092878001"	"active"	"echo_VA0092878"	"POINT (-82.3727777773313 37.058888888723)"
"transfer"	"FROM VA0092894"	"outfall"	"echo_VA0092894001"	"active"	"echo_VA0092894"	"POINT (-81.1219444443027 37.0347222224123)"
"transfer"	"FROM VA0092908"	"outfall"	"echo_VA0092908001"	"active"	"echo_VA0092908"	"POINT (-81.1222222222531 37.2652777781261)"
"transfer"	"FROM VA0092924"	"outfall"	"echo_VA0092924001"	"active"	"echo_VA0092924"	"POINT (-77.6491699998173 39.1430599997232)"
"transfer"	"FROM VA0092932"	"outfall"	"echo_VA0092932001"	"active"	"echo_VA0092932"	"POINT (-77.5663879996992 38.7872669998433)"
"transfer"	"FROM VA0092959"	"outfall"	"echo_VA0092959001"	"active"	"echo_VA0092959"	"POINT (-79.499162 37.987252)"
"transfer"	"FROM VAN010006"	"outfall"	"echo_VAN010006500"	"active"	"echo_VAN010006"	"POINT (-78.458819 38.684558)"
"transfer"	"FROM VAN010007"	"outfall"	"echo_VAN010007500"	"active"	"echo_VAN010007"	"POINT (-78.619953 38.400452)"
"transfer"	"FROM VAN010008"	"outfall"	"echo_VAN010008500"	"active"	"echo_VAN010008"	"POINT (-78.566111 38.59)"
"transfer"	"FROM VAN010009"	"outfall"	"echo_VAN010009500"	"active"	"echo_VAN010009"	"POINT (-78.976586 38.4684)"
"transfer"	"FROM VAN010010"	"outfall"	"echo_VAN010010500"	"active"	"echo_VAN010010"	"POINT (-78.186111 38.935277)"
"transfer"	"FROM VAN010011"	"outfall"	"echo_VAN010011500"	"active"	"echo_VAN010011"	"POINT (-78.61057 38.87771)"
"transfer"	"FROM VAN010012"	"outfall"	"echo_VAN010012500"	"active"	"echo_VAN010012"	"POINT (-78.630514 38.748131)"
"transfer"	"FROM VAN010015"	"outfall"	"echo_VAN010015500"	"active"	"echo_VAN010015"	"POINT (-78.74458 38.83274)"
"transfer"	"FROM VAN010016"	"outfall"	"echo_VAN010016500"	"active"	"echo_VAN010016"	"POINT (-77.71092 39.12141)"
"transfer"	"FROM VAN010017"	"outfall"	"echo_VAN010017500"	"active"	"echo_VAN010017"	"POINT (-77.44522 39.03177)"
"transfer"	"FROM VAN010018"	"outfall"	"echo_VAN010018500"	"active"	"echo_VAN010018"	"POINT (-77.26961 38.61623)"
"transfer"	"FROM VAN010019"	"outfall"	"echo_VAN010019500"	"active"	"echo_VAN010019"	"POINT (-77.45508 38.81142)"
"transfer"	"FROM VAN010020"	"outfall"	"echo_VAN010020500"	"active"	"echo_VAN010020"	"POINT (-77.6846 38.74728)"
"transfer"	"FROM VAN010021"	"outfall"	"echo_VAN010021500"	"active"	"echo_VAN010021"	"POINT (-77.05692 38.8439)"
"transfer"	"FROM VAN010022"	"outfall"	"echo_VAN010022500"	"active"	"echo_VAN010022"	"POINT (-77.207057 38.704002)"
"transfer"	"FROM VAN010023"	"outfall"	"echo_VAN010023500"	"active"	"echo_VAN010023"	"POINT (-77.39547 38.44636)"
"transfer"	"FROM VAN010039"	"outfall"	"echo_VAN010039500"	"active"	"echo_VAN010039"	"POINT (-78.71682 38.40488)"
"transfer"	"FROM VAN010040"	"outfall"	"echo_VAN010040500"	"active"	"echo_VAN010040"	"POINT (-77.95567 39.13672)"
"transfer"	"FROM VAN010041"	"outfall"	"echo_VAN010041500"	"active"	"echo_VAN010041"	"POINT (-77.04521 38.330717)"
"transfer"	"FROM VAN010042"	"outfall"	"echo_VAN010042500"	"active"	"echo_VAN010042"	"POINT (-78.92986 38.343547)"
"transfer"	"FROM VAN010043"	"outfall"	"echo_VAN010043500"	"active"	"echo_VAN010043"	"POINT (-77.298667 38.514917)"
"transfer"	"FROM VAN010050"	"outfall"	"echo_VAN010050500"	"active"	"echo_VAN010050"	"POINT (-78.883333 38.061111)"
"transfer"	"FROM VAN010057"	"outfall"	"echo_VAN010057501"	"active"	"echo_VAN010057"	"POINT (-78.16241 39.18415)"
"transfer"	"FROM VAN010057"	"outfall"	"echo_VAN010057502"	"active"	"echo_VAN010057"	"POINT (-78.16241 39.18415)"
"transfer"	"FROM VAN010058"	"outfall"	"echo_VAN010058501"	"active"	"echo_VAN010058"	"POINT (-77.06699 38.80537)"
"transfer"	"FROM VAN010058"	"outfall"	"echo_VAN010058502"	"active"	"echo_VAN010058"	"POINT (-77.06699 38.80537)"
"transfer"	"FROM VAN010059"	"outfall"	"echo_VAN010059500"	"active"	"echo_VAN010059"	"POINT (-77.0606 38.7989)"
"transfer"	"FROM VAN010060"	"outfall"	"echo_VAN010060501"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"FROM VAN010060"	"outfall"	"echo_VAN010060502"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"FROM VAN010060"	"outfall"	"echo_VAN010060503"	"active"	"echo_VAN010060"	"POINT (-77.17971 38.26714)"
"transfer"	"FROM VAN010061"	"outfall"	"echo_VAN010061500"	"active"	"echo_VAN010061"	"POINT (-77.525084 39.092386)"
"transfer"	"FROM VAN010062"	"outfall"	"echo_VAN010062500"	"active"	"echo_VAN010062"	"POINT (-78.75566 38.631934)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092501"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092502"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092503"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092504"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092505"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092506"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092507"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010092"	"outfall"	"echo_VAN010092508"	"active"	"echo_VAN010092"	"POINT (-78.97262 38.18894)"
"transfer"	"FROM VAN010093"	"outfall"	"echo_VAN010093500"	"active"	"echo_VAN010093"	"POINT (-77.757222 39.120556)"
"transfer"	"FROM VAN010094"	"outfall"	"echo_VAN010094500"	"active"	"echo_VAN010094"	"POINT (-78.48218 38.88199)"
"transfer"	"FROM VAN010096"	"outfall"	"echo_VAN010096500"	"active"	"echo_VAN010096"	"POINT (-78.681389 38.3675)"
"transfer"	"FROM VAN010098"	"outfall"	"echo_VAN010098500"	"active"	"echo_VAN010098"	"POINT (-78.874625 38.080536)"
"transfer"	"FROM VAN010099"	"outfall"	"echo_VAN010099500"	"active"	"echo_VAN010099"	"POINT (-76.994705 38.272693)"
"transfer"	"FROM VAN010102"	"outfall"	"echo_VAN010102500"	"active"	"echo_VAN010102"	"POINT (-78.35444 38.97743)"
"transfer"	"FROM VAN010107"	"outfall"	"echo_VAN010107500"	"active"	"echo_VAN010107"	"POINT (-78.05713 39.09051)"
"transfer"	"FROM VAN010120"	"outfall"	"echo_VAN010120500"	"active"	"echo_VAN010120"	"POINT (-77.728198 38.971563)"
"transfer"	"FROM VAN010121"	"outfall"	"echo_VAN010121500"	"active"	"echo_VAN010121"	"POINT (-78.288436 39.035016)"
"transfer"	"FROM VAN010129"	"outfall"	"echo_VAN010129500"	"active"	"echo_VAN010129"	"POINT (-77.64911 39.28172)"
"transfer"	"FROM VAN020024"	"outfall"	"echo_VAN020024500"	"active"	"echo_VAN020024"	"POINT (-78.009722 38.481944)"
"transfer"	"FROM VAN020025"	"outfall"	"echo_VAN020025500"	"active"	"echo_VAN020025"	"POINT (-78.15161 38.261)"
"transfer"	"FROM VAN020026"	"outfall"	"echo_VAN020026500"	"active"	"echo_VAN020026"	"POINT (-78.38568 38.24172)"
"transfer"	"FROM VAN020028"	"outfall"	"echo_VAN020028500"	"active"	"echo_VAN020028"	"POINT (-77.81612 38.71584)"
"transfer"	"FROM VAN020029"	"outfall"	"echo_VAN020029500"	"active"	"echo_VAN020029"	"POINT (-77.749208 38.372065)"
"transfer"	"FROM VAN020030"	"outfall"	"echo_VAN020030500"	"active"	"echo_VAN020030"	"POINT (-77.260239 38.205405)"
"transfer"	"FROM VAN020031"	"outfall"	"echo_VAN020031500"	"active"	"echo_VAN020031"	"POINT (-77.41387 38.258981)"
"transfer"	"FROM VAN020032"	"outfall"	"echo_VAN020032500"	"active"	"echo_VAN020032"	"POINT (-76.829595 38.090805)"
"transfer"	"FROM VAN020033"	"outfall"	"echo_VAN020033500"	"active"	"echo_VAN020033"	"POINT (-76.876034 37.915259)"
"transfer"	"FROM VAN020034"	"outfall"	"echo_VAN020034500"	"active"	"echo_VAN020034"	"POINT (-76.58099 37.63229)"
"transfer"	"FROM VAN020035"	"outfall"	"echo_VAN020035500"	"active"	"echo_VAN020035"	"POINT (-77.278055 38.104444)"
"transfer"	"FROM VAN020036"	"outfall"	"echo_VAN020036500"	"active"	"echo_VAN020036"	"POINT (-76.723056 37.915278)"
"transfer"	"FROM VAN020037"	"outfall"	"echo_VAN020037500"	"active"	"echo_VAN020037"	"POINT (-76.277158 37.829281)"
"transfer"	"FROM VAN020038"	"outfall"	"echo_VAN020038500"	"active"	"echo_VAN020038"	"POINT (-76.37407 37.7088)"
"transfer"	"FROM VAN020044"	"outfall"	"echo_VAN020044500"	"active"	"echo_VAN020044"	"POINT (-76.6767 37.9539)"
"transfer"	"FROM VAN020053"	"outfall"	"echo_VAN020053501"	"active"	"echo_VAN020053"	"POINT (-77.7981 38.53006)"
"transfer"	"FROM VAN020053"	"outfall"	"echo_VAN020053502"	"active"	"echo_VAN020053"	"POINT (-77.7981 38.53006)"
"transfer"	"FROM VAN020054"	"outfall"	"echo_VAN020054505"	"active"	"echo_VAN020054"	"POINT (-77.99639 38.47345)"
"transfer"	"FROM VAN020054"	"outfall"	"echo_VAN020054506"	"active"	"echo_VAN020054"	"POINT (-77.99639 38.47345)"
"transfer"	"FROM VAN020055"	"outfall"	"echo_VAN020055501"	"active"	"echo_VAN020055"	"POINT (-77.49719 38.27427)"
"transfer"	"FROM VAN020055"	"outfall"	"echo_VAN020055502"	"active"	"echo_VAN020055"	"POINT (-77.49719 38.27427)"
"transfer"	"FROM VAN020056"	"outfall"	"echo_VAN020056501"	"active"	"echo_VAN020056"	"POINT (-77.17971 38.26714)"
"transfer"	"FROM VAN020056"	"outfall"	"echo_VAN020056502"	"active"	"echo_VAN020056"	"POINT (-77.17971 38.26714)"
"transfer"	"FROM VAN020095"	"outfall"	"echo_VAN020095500"	"active"	"echo_VAN020095"	"POINT (-77.451111 38.288972)"
"transfer"	"FROM VAN020101"	"outfall"	"echo_VAN020101500"	"active"	"echo_VAN020101"	"POINT (-76.270039 37.831402)"
"transfer"	"FROM VAN020108"	"outfall"	"echo_VAN020108500"	"active"	"echo_VAN020108"	"POINT (-78.156245 38.712538)"
"transfer"	"FROM VAN020109"	"outfall"	"echo_VAN020109500"	"active"	"echo_VAN020109"	"POINT (-77.2409 38.29627)"
"transfer"	"FROM VAN020162"	"outfall"	"echo_VAN020162500"	"active"	"echo_VAN020162"	"POINT (-77.846277 38.443421)"
"transfer"	"FROM VAN030045"	"outfall"	"echo_VAN030045500"	"active"	"echo_VAN030045"	"POINT (-77.422447 37.96271)"
"transfer"	"FROM VAN030046"	"outfall"	"echo_VAN030046500"	"active"	"echo_VAN030046"	"POINT (-78.223645 38.08212)"
"transfer"	"FROM VAN030047"	"outfall"	"echo_VAN030047500"	"active"	"echo_VAN030047"	"POINT (-76.45366 37.21022)"
"transfer"	"FROM VAN030048"	"outfall"	"echo_VAN030048500"	"active"	"echo_VAN030048"	"POINT (-76.8589 37.51482)"
"transfer"	"FROM VAN030049"	"outfall"	"echo_VAN030049500"	"active"	"echo_VAN030049"	"POINT (-76.8053 37.5392)"
"transfer"	"FROM VAN030051"	"outfall"	"echo_VAN030051501"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"FROM VAN030051"	"outfall"	"echo_VAN030051502"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"FROM VAN030051"	"outfall"	"echo_VAN030051503"	"active"	"echo_VAN030051"	"POINT (-77.36642 37.76446)"
"transfer"	"FROM VAN030052"	"outfall"	"echo_VAN030052501"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN030052"	"outfall"	"echo_VAN030052502"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN030052"	"outfall"	"echo_VAN030052504"	"active"	"echo_VAN030052"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN030110"	"outfall"	"echo_VAN030110500"	"active"	"echo_VAN030110"	"POINT (-77.552249 38.008878)"
"transfer"	"FROM VAN030119"	"outfall"	"echo_VAN030119500"	"active"	"echo_VAN030119"	"POINT (-78.14306 38.07986)"
"transfer"	"FROM VAN030133"	"outfall"	"echo_VAN030133500"	"active"	"echo_VAN030133"	"POINT (-77.4375 37.8181)"
"transfer"	"FROM VAN030154"	"outfall"	"echo_VAN030154501"	"active"	"echo_VAN030154"	"POINT (-77.9719 38.01542)"
"transfer"	"FROM VAN030154"	"outfall"	"echo_VAN030154502"	"active"	"echo_VAN030154"	"POINT (-77.9719 38.01542)"
"transfer"	"FROM VAN040063"	"outfall"	"echo_VAN040063500"	"active"	"echo_VAN040063"	"POINT (-79.3645 37.72405)"
"transfer"	"FROM VAN040065"	"outfall"	"echo_VAN040065500"	"active"	"echo_VAN040065"	"POINT (-79.995574 37.759154)"
"transfer"	"FROM VAN040066"	"outfall"	"echo_VAN040066500"	"active"	"echo_VAN040066"	"POINT (-79.355595 37.532832)"
"transfer"	"FROM VAN040067"	"outfall"	"echo_VAN040067500"	"active"	"echo_VAN040067"	"POINT (-79.446543 37.636098)"
"transfer"	"FROM VAN040068"	"outfall"	"echo_VAN040068500"	"active"	"echo_VAN040068"	"POINT (-79.414588 37.795135)"
"transfer"	"FROM VAN040069"	"outfall"	"echo_VAN040069501"	"active"	"echo_VAN040069"	"POINT (-79.886469 37.793175)"
"transfer"	"FROM VAN040069"	"outfall"	"echo_VAN040069502"	"active"	"echo_VAN040069"	"POINT (-79.886469 37.793175)"
"transfer"	"FROM VAN040070"	"outfall"	"echo_VAN040070500"	"active"	"echo_VAN040070"	"POINT (-79.992817 37.796355)"
"transfer"	"FROM VAN040071"	"outfall"	"echo_VAN040071500"	"active"	"echo_VAN040071"	"POINT (-79.02912 37.58492)"
"transfer"	"FROM VAN040072"	"outfall"	"echo_VAN040072500"	"active"	"echo_VAN040072"	"POINT (-79.0553 37.4091)"
"transfer"	"FROM VAN040073"	"outfall"	"echo_VAN040073500"	"active"	"echo_VAN040073"	"POINT (-78.9103 37.5108)"
"transfer"	"FROM VAN040074"	"outfall"	"echo_VAN040074500"	"active"	"echo_VAN040074"	"POINT (-78.29935 37.91735)"
"transfer"	"FROM VAN040075"	"outfall"	"echo_VAN040075500"	"active"	"echo_VAN040075"	"POINT (-79.113797 37.395561)"
"transfer"	"FROM VAN040076"	"outfall"	"echo_VAN040076500"	"active"	"echo_VAN040076"	"POINT (-78.460485 38.017507)"
"transfer"	"FROM VAN040077"	"outfall"	"echo_VAN040077500"	"active"	"echo_VAN040077"	"POINT (-77.83314 37.63801)"
"transfer"	"FROM VAN040078"	"outfall"	"echo_VAN040078500"	"active"	"echo_VAN040078"	"POINT (-77.31651 37.35376)"
"transfer"	"FROM VAN040079"	"outfall"	"echo_VAN040079500"	"active"	"echo_VAN040079"	"POINT (-77.43415 37.45093)"
"transfer"	"FROM VAN040080"	"outfall"	"echo_VAN040080501"	"active"	"echo_VAN040080"	"POINT (-77.504951 37.378179)"
"transfer"	"FROM VAN040080"	"outfall"	"echo_VAN040080502"	"active"	"echo_VAN040080"	"POINT (-77.504951 37.378179)"
"transfer"	"FROM VAN040081"	"outfall"	"echo_VAN040081500"	"active"	"echo_VAN040081"	"POINT (-77.32345 37.41572)"
"transfer"	"FROM VAN040082"	"outfall"	"echo_VAN040082501"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"FROM VAN040082"	"outfall"	"echo_VAN040082502"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"FROM VAN040082"	"outfall"	"echo_VAN040082503"	"active"	"echo_VAN040082"	"POINT (-77.275759 37.299074)"
"transfer"	"FROM VAN040083"	"outfall"	"echo_VAN040083500"	"active"	"echo_VAN040083"	"POINT (-77.26249 37.29322)"
"transfer"	"FROM VAN040084"	"outfall"	"echo_VAN040084500"	"active"	"echo_VAN040084"	"POINT (-77.27738 37.3404)"
"transfer"	"FROM VAN040085"	"outfall"	"echo_VAN040085500"	"active"	"echo_VAN040085"	"POINT (-77.422183 37.522046)"
"transfer"	"FROM VAN040086"	"outfall"	"echo_VAN040086501"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"FROM VAN040086"	"outfall"	"echo_VAN040086502"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"FROM VAN040086"	"outfall"	"echo_VAN040086503"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"FROM VAN040086"	"outfall"	"echo_VAN040086504"	"active"	"echo_VAN040086"	"POINT (-77.3779 37.3821)"
"transfer"	"FROM VAN040087"	"outfall"	"echo_VAN040087500"	"active"	"echo_VAN040087"	"POINT (-77.39709 37.23754)"
"transfer"	"FROM VAN040089"	"outfall"	"echo_VAN040089500"	"active"	"echo_VAN040089"	"POINT (-77.5525 37.697222)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090501"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090502"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090503"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090504"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090505"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090506"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090507"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040090"	"outfall"	"echo_VAN040090508"	"active"	"echo_VAN040090"	"POINT (-76.189009 36.895692)"
"transfer"	"FROM VAN040097"	"outfall"	"echo_VAN040097500"	"active"	"echo_VAN040097"	"POINT (-78.437 37.3247)"
"transfer"	"FROM VAN040100"	"outfall"	"echo_VAN040100500"	"active"	"echo_VAN040100"	"POINT (-78.12415 37.17562)"
"transfer"	"FROM VAN040104"	"outfall"	"echo_VAN040104500"	"active"	"echo_VAN040104"	"POINT (-78.461388 37.534444)"
"transfer"	"FROM VAN040118"	"outfall"	"echo_VAN040118500"	"active"	"echo_VAN040118"	"POINT (-79.36742 38.05839)"
"transfer"	"FROM VAN040127"	"outfall"	"echo_VAN040127500"	"active"	"echo_VAN040127"	"POINT (-76.572 36.86369)"
"transfer"	"FROM VAN040173"	"outfall"	"echo_VAN040173500"	"active"	"echo_VAN040173"	"POINT (-77.728611 37.608333)"
"transfer"	"FROM VAN050001"	"outfall"	"echo_VAN050001500"	"active"	"echo_VAN050001"	"POINT (-76.0157 37.2628)"
"transfer"	"FROM VAN050002"	"outfall"	"echo_VAN050002500"	"active"	"echo_VAN050002"	"POINT (-75.747799 37.717132)"
"transfer"	"FROM VAN050003"	"outfall"	"echo_VAN050003500"	"active"	"echo_VAN050003"	"POINT (-75.863752 37.47444)"
"transfer"	"FROM VAN050004"	"outfall"	"echo_VAN050004500"	"active"	"echo_VAN050004"	"POINT (-76.009722 37.827778)"
"transfer"	"FROM VAN050005"	"outfall"	"echo_VAN050005500"	"active"	"echo_VAN050005"	"POINT (-75.555278 37.885)"
