"OutfallID"|"Outfall_Type"|"Hydrocode"|"Facility_Name"|"Outfall_Longitude"|"Outfall_Latitude"|"City"|"County"|"Use_Type"|"Permit_Status"
"VA0089940001"|"EXO"|"VA0089940"|"PURCELLVILLE TOWN WATER TREATMENT PLANT"|-77.74134|39.17148|"PURCELLVILLE"|"Loudoun"|"Municipal"|"Terminated"
"VA0089958001"|"EXO"|"VA0089958"|"APPLE MOUNTAIN EXXON STP"|-78.0991666665558|38.9133333336285|"LINDEN"|"Warren"|"Municipal"|"Effective"
"VA0089991001"|"EXO"|"VA0089991"|"FEDERAL MOGUL POWERTRAIN LLC"|-80.3947222218229|37.1908333333338|"BLACKSBURG"|"Montgomery"|"Industrial"|"Effective"
"VA0090051001"|"EXO"|"VA0090051"|"CAROLINE FURNACE LUTHERAN CAMP STP"|-78.5136111108417|38.7338888889577|"FORT VALLEY"|"Shenandoah"|"Municipal"|"Effective"
"VA0090085001"|"EXO"|"VA0090085"|"DAYTON WATER AND WASTEWATER TREATMENT PLANT"|-78.9466759996267|38.4202660000914|"DAYTON"|"Rockingham"|"Municipal"|"Effective"
"VA0090093001"|"EXO"|"VA0090093"|"JOHN MARSHALL III SITE"|-77.238333333443|38.9213888886239|"MCLEAN"|"Fairfax"|"Commercial"|"Effective"
"VA0090115001"|"EXO"|"VA0090115"|"USC SALTVILLE BRINE LLC"|-81.765706|36.858292|"SALTVILLE"|"Smyth"|"Industrial"|"Effective"
"VA0090131001"|"EXO"|"VA0090131"|"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY"|-78.1361111115106|37.2644444441233|"JETERSVILLE"|"Amelia"|"Industrial"|"Effective"
"VA0090140001"|"EXO"|"VA0090140"|"SIX O FIVE VILLAGE M H P STP"|-77.9163888892321|37.9705555554305|"MINERAL"|"Louisa"|"Municipal"|"Effective"
"VA0090174001"|"EXO"|"VA0090174"|"GREEN ACRES MOBILE HOME PARK"|-79.9499999998004|36.6500000000352|"WOOLWINE"|"Patrick"|"Municipal"|"Admin Continued"
"VA0090182001"|"EXO"|"VA0090182"|"THE OLD FARM GOLF CLUB"|-82.0716666667689|36.6402777777949|"BRISTOL"|"Washington"|"Commercial"|"Effective"
"VA0090212001"|"EXO"|"VA0090212"|"MOUNTAIN RUN WASTEWATER TREATMENT PLANT"|-77.95|38.463611|"CULPEPER"|"Culpeper"|"Municipal"|"Terminated"
"VA0090221001"|"EXO"|"VA0090221"|"POINT OF VIEW WASTEWATER TREATMENT PLANT"|-77.1947222221685|38.6586111109668|"LORTON"|"Fairfax (city)"|"Municipal"|"Effective"
"VA0090239001"|"EXO"|"VA0090239"|"BUCHANAN CNTY PSA - DESKINS STP"|-82.0713888888184|37.1733333333617|"VANSANT"|""|"Municipal"|"Effective"
"VA0090247001"|"EXO"|"VA0090247"|"JACKSONS CHASE WWTP"|-78.2216599999589|38.984605000201|"MIDDLETOWN"|""|"Municipal"|"Effective"
"VA0090263003"|"EXO"|"VA0090263"|"TOWN OF BROADWAY REGIONAL WWTF"|-78.7516666670714|38.6355555555347|"TIMBERVILLE"|"Rockingham"|"Municipal"|"Effective"
"VA0090271002"|"EXO"|"VA0090271"|"SHEETZ TRAVEL CENTER #701"|-78.629758|38.759996|"MOUNT JACKSON"|"Shenandoah"|"Commercial"|"Terminated"
"VA0090280001"|"EXO"|"VA0090280"|"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"|-79.922484|36.642363|"MARTINSVILLE"|"Henry"|"Municipal"|"Terminated"
"VA0090328001"|"EXO"|"VA0090328"|"NORTH FORK REGIONAL WWTP"|-78.5336111106991|38.8263888891395|"EDINBURG"|"Shenandoah"|"Municipal"|"Effective"
"VA0090344001"|"EXO"|"VA0090344"|"MATOACA HIGH SCHOOL"|-77.45722222187|37.2877777779535|"CHESTERFIELD"|"Chesterfield"|"Commercial"|"Effective"
"VA0090417001"|"EXO"|"VA0090417"|"GREENVILLE WWTP"|-79.1373199996017|38.0184600002426|"GREENVILLE"|"Augusta"|"Municipal"|"Effective"
"VA0090433001"|"EXO"|"VA0090433"|"AUGUSTA LUMBER DIVISION - WEST POINT"|-76.8436111110641|37.5727777775029|"WEST POINT"|"King William"|"Industrial"|"Effective"
"VA0090468001"|"EXO"|"VA0090468"|"CULPEPER WOOD PRESERVERS - RUFFIN CREEK"|-77.4105609996259|38.241944000281|"FREDERICKSBURG"|"Spotsylvania"|"Industrial"|"Effective"
"VA0090531001"|"EXO"|"VA0090531"|"BUCHANAN CNTY PSA - CONAWAY WWTP"|-82.2080555551101|37.3511111114393|"VANSANT"|"Buchanan"|"Municipal"|"Effective"
"VA0090549001"|"EXO"|"VA0090549"|"FLYING J 754 - WYTHEVILLE"|-80.9922222222812|36.9372222223225|"WYTHEVILLE"|"Wythe"|"Commercial"|"Effective"
"VA0090590002"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3416666663998|39.2500000000277|"GORE"|""|"Industrial"|"Effective"
"VA0090590003"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3416666663998|39.2500000000277|"GORE"|""|"Industrial"|"Effective"
"VA0090590004"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3374999998377|39.2500000000277|"GORE"|""|"Industrial"|"Effective"
"VA0090590005"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3374999998377|39.2458333332926|"GORE"|""|"Industrial"|"Effective"
"VA0090590006"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3333333332756|39.2583333329986|"GORE"|""|"Industrial"|"Effective"
"VA0090590007"|"EXO"|"VA0090590"|"COVIA HOLDINGS CORPORATION - GORE FACILITY"|-78.3458333329619|39.2541666668454|"GORE"|""|"Industrial"|"Effective"
"VA0090620001"|"EXO"|"VA0090620"|"TAZEWELL COUNTY PSA - AMONATE WWTP"|-81.6333333331156|37.1927777774731|"NORTH TAZEWELL"|"Tazewell"|"Municipal"|"Effective"
"VA0090638001"|"EXO"|"VA0090638"|"COVANTA FAIRFAX INCORPORATED"|-77.2408333332006|38.6975000000755|"LORTON"|"Fairfax"|"Industrial"|"Effective"
"VA0090646001"|"EXO"|"VA0090646"|"TANGLEWOOD HOME FOR ADULTS INC"|-80.0908333335524|37.8136111111872|"COVINGTON"|"Covington (city)"|"Municipal"|"Effective"
"VA0090654001"|"EXO"|"VA0090654"|"GREENHOST INCORPORATED"|-77.2938888885028|38.2533333329935|"KING GEORGE"|"King George"|"Commercial"|"Admin Continued"
"VA0090671001"|"EXO"|"VA0090671"|"ALLEGHANY CO - LOWER JACKSON RIVER REGIONAL WWTP"|-79.7836099995587|37.792640000008|"IRON GATE"|"Alleghany"|"Municipal"|"Effective"
"VA0090689001"|"EXO"|"VA0090689"|"HILL MOBILE HOME PARK SEWAGE TREATMENT PLANT 2"|-77.3307400002962|38.0661499999317|"BOWLING GREEN"|"Caroline"|"Municipal"|"Effective"
"VA0090719001"|"EXO"|"VA0090719"|"FRANKLIN COUNTY SCHOOLS - WINDY GAP ELEMENTARY"|-79.8625000001993|37.1644399996432|"HARDY"|"Franklin"|"Commercial"|"Effective"
"VA0090727001"|"EXO"|"VA0090727"|"DUTOY CREEK WWTP"|-77.7786111111386|37.5175000001226|"POWHATAN"|"Powhatan"|"Municipal"|"Effective"
"VA0090743001"|"EXO"|"VA0090743"|"ZION CROSSROADS WWTP"|-78.1971666665761|38.0014166667355|"LOUISA"|"Louisa"|"Municipal"|"Admin Continued"
"VA0090743003"|"EXO"|"VA0090743"|"ZION CROSSROADS WWTP"|-78.1116944448457|37.9887500003202|"LOUISA"|"Louisa"|"Municipal"|"Admin Continued"
"VA0090786001"|"EXO"|"VA0090786"|"SUSSEX SCHOOLS COMPLEX"|-77.2575000003474|36.9169444442233|"STONY CREEK"|"Sussex"|"Commercial"|"Effective"
"VA0090794001"|"EXO"|"VA0090794"|"MAUZY LIBERTY STP"|-78.731944444266|38.5569444443068|"BROADWAY"|"Shenandoah"|"Municipal"|"Effective"
"VA0090824001"|"EXO"|"VA0090824"|"PARAMONT CONTURA LLC - DEEP MINE 26 STP"|-82.515555|37.097777|"CLINTWOOD"|"Russell"|"Industrial"|"Terminated"
"VA0090875001"|"EXO"|"VA0090875"|"OAK HALL SHOPPING CENTER"|-75.5384444447001|37.9430277775562|"OAK HALL"|"Accomack"|"Commercial"|"Effective"
"VA0090883001"|"EXO"|"VA0090883"|"PROSPECT HILL SPRINGS WTP"|-78.0424999996941|39.0886111110408|"BOYCE"|"Clarke"|"Municipal"|"Effective"
"VA0090891001"|"EXO"|"VA0090891"|"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"|-78.287500000194|37.7058333332952|"NEW CANTON"|"Buckingham"|"Energy"|"Admin Continued"
"VA0090891002"|"EXO"|"VA0090891"|"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"|-78.2847222224859|37.6949999997613|"NEW CANTON"|"Buckingham"|"Energy"|"Admin Continued"
"VA0090891101"|"EXO"|"VA0090891"|"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"|-78.287500000194|37.7058333332952|"NEW CANTON"|"Buckingham"|"Energy"|"Admin Continued"
"VA0090891102"|"EXO"|"VA0090891"|"DOMINION ENERGY - BEAR GARDEN GENERATING STATION"|-78.287500000194|37.7058333332952|"NEW CANTON"|"Buckingham"|"Energy"|"Admin Continued"
"VA0090905001"|"EXO"|"VA0090905"|"TENASKA VIRGINIA GENERATING STATION"|-78.38319|37.86903|"SCOTTSVILLE"|"Albemarle"|"Energy"|"Effective"
"VA0090905004"|"EXO"|"VA0090905"|"TENASKA VIRGINIA GENERATING STATION"|-78.2649999996806|37.8519440001912|"SCOTTSVILLE"|"Albemarle"|"Energy"|"Effective"
"VA0090905101"|"EXO"|"VA0090905"|"TENASKA VIRGINIA GENERATING STATION"|-78.38319|37.86903|"SCOTTSVILLE"|"Albemarle"|"Energy"|"Effective"
"VA0090905201"|"EXO"|"VA0090905"|"TENASKA VIRGINIA GENERATING STATION"|-78.38319|37.86903|"SCOTTSVILLE"|"Albemarle"|"Energy"|"Effective"
"VA0090948001"|"EXO"|"VA0090948"|"RAPIDAN WWTP"|-78.3402777775458|38.2799999998994|"RUCKERSVILLE"|"Greene"|"Municipal"|"Effective"
"VA0090956101"|"EXO"|"VA0090956"|"LOVES TRAVEL STOPS AND COUNTRY STORES 239"|-80.8833333330703|36.9500000000504|"MAX MEADOWS"|"Wythe"|"Industrial"|"Effective"
"VA0090981001"|"EXO"|"VA0090981"|"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"|-77.4036111106668|36.9680555554535|"STONY CREEK"|"Sussex"|"Industrial"|"Effective"
"VA0090981002"|"EXO"|"VA0090981"|"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"|-77.4036111106668|36.9680555554535|"STONY CREEK"|"Sussex"|"Industrial"|"Effective"
"VA0090981003"|"EXO"|"VA0090981"|"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"|-77.4036111106668|36.9680555554535|"STONY CREEK"|"Sussex"|"Industrial"|"Effective"
"VA0090981004"|"EXO"|"VA0090981"|"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"|-77.4036111106668|36.9680555554535|"STONY CREEK"|"Sussex"|"Industrial"|"Effective"
"VA0091006001"|"EXO"|"VA0091006"|"KINGS DOMINION"|-77.4286111109378|37.8369444442723|"DOSWELL"|"Hanover"|"Commercial"|"Effective"
"VA0091006002"|"EXO"|"VA0091006"|"KINGS DOMINION"|-77.4377777779134|37.8344444443479|"DOSWELL"|"Hanover"|"Commercial"|"Effective"
"VA0091014001"|"EXO"|"VA0091014"|"RECREATIONAL ADVENTURES CAMPGROUNDS LLC"|-77.4765149996638|38.1612919996844|"FREDERICKSBURG"|"Spotsylvania"|"Municipal"|"Effective"
"VA0091065001"|"EXO"|"VA0091065"|"CRYSTAL SPRING WTP"|-79.94416|37.25015|"ROANOKE"|"Roanoke (city)"|"Municipal"|"Terminated"
"VA0091111001"|"EXO"|"VA0091111"|"JCSA - FIVE FORKS WATER TREATMENT FACILITY"|-76.7883888884669|37.2230555552344|"WILLIAMSBURG"|"James City"|"Municipal"|"Effective"
"VA0091146001"|"EXO"|"VA0091146"|"PALMYRA AREA WWTP"|-78.264444444678|37.8538888888387|"PALMYRA"|"Fluvanna"|"Municipal"|"Effective"
"VA0091154001"|"EXO"|"VA0091154"|"CAMP HOLLY SPRINGS"|-77.2995539997561|37.4451710001025|"RICHMOND"|""|"Commercial"|"Effective"
"VA0091162001"|"EXO"|"VA0091162"|"BOONSBORO COUNTRY CLUB STP"|-79.2527999996303|37.4621899997479|"LYNCHBURG"|"Lynchburg (city)"|"Commercial"|"Effective"
"VA0091201001"|"EXO"|"VA0091201"|"ORNDORFF RAINBOW TROUT FARM"|-78.511666666985|38.9911111112191|"MAURERTOWN"|"Shenandoah"|"Aquaculture"|"Effective"
"VA0091219001"|"EXO"|"VA0091219"|"LAUREL HILL TROUT FARM - MIDDLEBROOK"|-79.2488279997869|38.0728909998001|"MIDDLEBROOK"|""|"Aquaculture"|"Effective"
"VA0091227001"|"EXO"|"VA0091227"|"LAUREL HILL TROUT FARM - GOSHEN"|-79.3863680001129|38.0410770002474|"CRAIGSVILLE"|""|"Aquaculture"|"Effective"
"VA0091227002"|"EXO"|"VA0091227"|"LAUREL HILL TROUT FARM - GOSHEN"|-79.3791669996925|38.0416669996756|"CRAIGSVILLE"|""|"Aquaculture"|"Effective"
"VA0091243002"|"EXO"|"VA0091243"|"MONTEBELLO FISH CULTURAL STATION"|-79.128888888452|37.8475000000479|"MONTEBELLO"|"Nelson"|"Aquaculture"|"Effective"
"VA0091243003"|"EXO"|"VA0091243"|"MONTEBELLO FISH CULTURAL STATION"|-79.128888888452|37.847777778076|"MONTEBELLO"|"Nelson"|"Aquaculture"|"Effective"
"VA0091251007"|"EXO"|"VA0091251"|"COURSEY SPRINGS FISH CULTURAL STATION"|-79.5813888885961|38.1777777775154|"MILLBORO"|"Bath"|"Aquaculture"|"Effective"
"VA0091251008"|"EXO"|"VA0091251"|"COURSEY SPRINGS FISH CULTURAL STATION"|-79.5813888885961|38.1777777775154|"MILLBORO"|"Bath"|"Aquaculture"|"Effective"
"VA0091260001"|"EXO"|"VA0091260"|"LAUREL HILL TROUT FARM - NORTH MONTEREY"|-79.5138888888525|38.4708333331785|"MONTEREY"|""|"Aquaculture"|"Effective"
"VA0091278001"|"EXO"|"VA0091278"|"LAUREL HILL TROUT FARM - SOUTH MONTEREY"|-79.6605555559712|38.296666666675|"MONTEREY"|""|"Aquaculture"|"Effective"
"VA0091286001"|"EXO"|"VA0091286"|"BUFFALO SPRINGS TROUT FARM"|-79.6058333329662|37.7227777774557|"LEXINGTON"|"Rockbridge"|"Aquaculture"|"Effective"
"VA0091324001"|"EXO"|"VA0091324"|"DGIF - PAINT BANK FISH CULTURAL STATION"|-80.245624000283|37.5541669999574|"PAINT BANK"|"Craig"|"Aquaculture"|"Effective"
"VA0091332001"|"EXO"|"VA0091332"|"OLD DOMINION ELECTRIC COOPERATIVE - LOUISA"|-78.217222221844|38.1155555554105|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0091332002"|"EXO"|"VA0091332"|"OLD DOMINION ELECTRIC COOPERATIVE - LOUISA"|-78.2136111111829|38.1169444447491|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0091332101"|"EXO"|"VA0091332"|"OLD DOMINION ELECTRIC COOPERATIVE - LOUISA"|-78.2152777779874|38.1158333334124|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0091332102"|"EXO"|"VA0091332"|"OLD DOMINION ELECTRIC COOPERATIVE - LOUISA"|-78.2133333332324|38.1155555554105|"GORDONSVILLE"|"Orange"|"Energy"|"Expired"
"VA0091341001"|"EXO"|"VA0091341"|"DEER PARK STP"|-78.2358333337458|37.9677777775026|"ZION CROSSROADS"|"Charlottesville (city)"|"Municipal"|"Effective"
"VA0091383001"|"EXO"|"VA0091383"|"BROAD RUN WATER RECLAMATION"|-77.4441666662827|39.0305555556306|"ASHBURN"|"Loudoun"|"Municipal"|"Effective"
"VA0091405001"|"EXO"|"VA0091405"|"CHESAPEAKE CITY - LAKE GASTON WTP"|-76.4602222220577|36.7816388885547|"CHESAPEAKE"|"Chesapeake (city)"|"Municipal"|"Effective"
"VA0091421001"|"EXO"|"VA0091421"|"CALLAO WASTEWATER TREATMENT PLANT"|-76.5574999999457|37.9724989998579|"CALLAO"|"Northumberland"|"Municipal"|"Effective"
"VA0091430001"|"EXO"|"VA0091430"|"LOUDOUN COMPOSTING"|-77.4716666663113|38.91972222246|"CHANTILLY"|"Loudoun"|"Industrial"|"Effective"
"VA0091448001"|"EXO"|"VA0091448"|"OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN"|-77.7649999996504|38.5297222220061|"REMINGTON"|"Fauquier"|"Energy"|"Effective"
"VA0091448002"|"EXO"|"VA0091448"|"OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN"|-77.7677777773584|38.526944444772|"REMINGTON"|"Fauquier"|"Energy"|"Effective"
"VA0091448101"|"EXO"|"VA0091448"|"OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN"|-77.7658333335018|38.5297222220061|"REMINGTON"|"Fauquier"|"Energy"|"Effective"
"VA0091448102"|"EXO"|"VA0091448"|"OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN"|-77.7661111114523|38.5297222220061|"REMINGTON"|"Fauquier"|"Energy"|"Effective"
"VA0091456001"|"EXO"|"VA0091456"|"ILUKA RESOURCES INC - CONCORD MINE CONCENTRATOR"|-77.5777777778141|36.8944444447709|"STONY CREEK"|"Sussex"|"Industrial"|"Effective"
"VA0091464001"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.9024999997934|39.0661109998975|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091464002"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.88855|39.06444|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091464003"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.8849999996936|39.0588899999045|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091464101"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.8996944443801|39.065916666542|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091464201"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.88855|39.06444|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091464301"|"EXO"|"VA0091464"|"MOUNT WEATHER EMERGENCY OPERATIONS CENTER"|-77.885277777644|39.0591666670104|"BLUEMONT"|"Loudoun"|"Commercial"|"Effective"
"VA0091529001"|"EXO"|"VA0091529"|"ACCOMACK COUNTY LEACHATE TREATMENT FACILITY"|-75.529222222314|37.9048611111326|"ATLANTIC"|"Accomack"|"Industrial"|"Effective"
"VA0091588001"|"EXO"|"VA0091588"|"NORTHERN TAZEWELL COUNTY WWTF"|-81.3538888892153|37.2999999998152|"POCAHONTAS"|"Tazewell"|"Municipal"|"Effective"
"VA0091651001"|"EXO"|"VA0091651"|"RUSH RIVER WASTEWATER TREATMENT PLANT"|-78.1511388886597|38.7131666668214|"WASHINGTON"|"Rappahannock"|"Municipal"|"Effective"
"VA0091669001"|"EXO"|"VA0091669"|"MONETA REGIONAL WWTP"|-79.611694444038|37.1726388886893|"MONETA"|"Bedford (city)"|"Municipal"|"Effective"
"VA0091707001"|"EXO"|"VA0091707"|"AMELIA COURTHOUSE SANITARY DISTRICT STP-SMACKS CR"|-77.9338333330233|37.3377222220076|"AMELIA"|"Amelia"|"Commercial"|"Effective"
"VA0091758001"|"EXO"|"VA0091758"|"SHILLELAGH ESTATES"|-76.2980555559028|36.6902777775342|"CHESAPEAKE"|"Chesapeake (city)"|"Municipal"|"Admin Continued"
"VA0091766001"|"EXO"|"VA0091766"|"MANEUVER TRAINING CENTER FORT PICKETT"|-77.9369444440922|37.1086111108543|"BLACKSTONE"|"Nottoway"|"Municipal"|"Effective"
"VA0091766002"|"EXO"|"VA0091766"|"MANEUVER TRAINING CENTER FORT PICKETT"|-77.9369444440922|37.1086111108543|"BLACKSTONE"|"Nottoway"|"Municipal"|"Effective"
"VA0091766003"|"EXO"|"VA0091766"|"MANEUVER TRAINING CENTER FORT PICKETT"|-77.9369444440922|37.1086111108543|"BLACKSTONE"|"Nottoway"|"Municipal"|"Effective"
"VA0091766004"|"EXO"|"VA0091766"|"MANEUVER TRAINING CENTER FORT PICKETT"|-77.9369444440922|37.1086111108543|"BLACKSTONE"|"Nottoway"|"Municipal"|"Effective"
"VA0091766005"|"EXO"|"VA0091766"|"MANEUVER TRAINING CENTER FORT PICKETT"|-77.9369444440922|37.1086111108543|"BLACKSTONE"|"Nottoway"|"Municipal"|"Effective"
"VA0091804001"|"EXO"|"VA0091804"|"HALIFAX COUNTY SCHOOLS-CLUSTER SPRINGS ELEM"|-78.9136111106862|36.6102777774242|"ALTON"|"Halifax"|"Commercial"|"Effective"
"VA0091821001"|"EXO"|"VA0091821"|"DOC - AUGUSTA CORRECTIONAL CENTER"|-79.3739820002294|38.0605310000732|"CRAIGSVILLE"|"Augusta"|"Commercial"|"Effective"
"VA0091871202"|"EXO"|"VA0091871"|"SPECIALTY COATING AND LAMINATING LLC"|-77.4590859997091|37.8648620002441|"DOSWELL"|"Hanover"|"Industrial"|"Admin Continued"
"VA0091898001"|"EXO"|"VA0091898"|"GAINESBORO ELEMENTARY SCHOOL"|-78.240833333261|39.2677777780308|"WINCHESTER"|"Frederick"|"Commercial"|"Effective"
"VA0091928001"|"EXO"|"VA0091928"|"WVWA - WIRTZ WWTP"|-79.8913333336715|37.0716666663944|"WIRTZ"|""|"Municipal"|"Effective"
"VA0091952001"|"EXO"|"VA0091952"|"LAWNES POINT WASTEWATER TREATMENT PLANT"|-76.6755555552339|37.108333333259|"SMITHFIELD"|""|"Municipal"|"Effective"
"VA0091961001"|"EXO"|"VA0091961"|"LOCUST GROVE TOWN CENTER"|-77.8083333329743|38.3099999998423|"LOCUST GROVE"|"Orange"|"Commercial"|"Effective"
"VA0091995001"|"EXO"|"VA0091995"|"RESTON LAKE ANNE AIR CONDITIONING CORPORATION"|-77.3374999997773|38.9650000002033|"RESTON"|"Fairfax"|"Commercial"|"Effective"
"VA0092002001"|"EXO"|"VA0092002"|"GREENS CORNER WWTP"|-77.880277|38.471388|"CULPEPER"|"Culpeper"|"Municipal"|"Terminated"
"VA0092045001"|"EXO"|"VA0092045"|"ROBINETTE MOBILE HOME PARK WWTP"|-82.6238888891483|36.9808333332372|"NORTON"|"Wise"|"Municipal"|"Effective"
"VA0092061001"|"EXO"|"VA0092061"|"NORTHUMBERLAND MIDDLE SCHOOL AND HIGH SCHOOL WWTP"|-76.4383888891644|37.9090833332652|"HEATHSVILLE"|"Northumberland"|"Commercial"|"Effective"
"VA0092070001"|"EXO"|"VA0092070"|"ANDY GUEST SHENANDOAH RIVER STATE PARK STP"|-78.3088099997556|38.852600000143|"BENTONVILLE"|"Warren"|"Commercial"|"Effective"
"VA0092134001"|"EXO"|"VA0092134"|"FAIRVIEW BEACH WASTEWATER TREATMENT PLANT"|-77.2352819998662|38.3316669999246|"KING GEORGE"|""|"Municipal"|"Effective"
"VA0092207001"|"EXO"|"VA0092207"|"PRIMLAND RESORT LTD"|-80.423888888656|36.6616666667894|"MEADOWS OF DAN"|"Patrick"|"Commercial"|"Effective"
"VA0092215001"|"EXO"|"VA0092215"|"CEDAR CREEK WWTP"|-79.9105555559863|37.9633333330598|"HOT SPRINGS"|"Bath"|"Municipal"|"Effective"
"VA0092258001"|"EXO"|"VA0092258"|"FALWELL INDUSTRIAL LANDFILL"|-79.12153|37.38018|"LYNCHBURG"|"Lynchburg (city)"|"Industrial"|"Terminated"
"VA0092274001"|"EXO"|"VA0092274"|"ROHOIC CREEK WASTEWATER TREATMENT PLANT"|-77.5169444443902|37.1533333332442|"PETERSBURG"|"Petersburg (city)"|"Municipal"|"Effective"
"VA0092282001"|"EXO"|"VA0092282"|"LEESBURG TOWN - WATER POLLUTION CONTROL DIVISION"|-77.5041666667534|39.1150000001936|"LEESBURG"|"Loudoun"|"Municipal"|"Effective"
"VA0092312001"|"EXO"|"VA0092312"|"I-77 EXIT 1 WWTP"|-80.738055555704|36.5791666667893|"LAMBSBURG"|"Carroll"|"Municipal"|"Effective"
"VA0092339001"|"EXO"|"VA0092339"|"RAPIDAN MILL WWTP CLEAN RAPIDAN WATER COMPANY"|-78.0661111111111|38.3102777774893|"ORANGE"|""|"Municipal"|"Effective"
"VA0092371002"|"EXO"|"VA0092371"|"SHENANDOAH SENIOR LIVING"|-78.2611111110689|38.9036111108478|"FRONT ROYAL"|"Warren"|"Municipal"|"Effective"
"VA0092380001"|"EXO"|"VA0092380"|"ELYSIAN HEIGHTS STP"|-77.4877777775571|39.2472222223465|"LEESBURG"|"Loudoun"|"Municipal"|"Effective"
"VA0092398001"|"EXO"|"VA0092398"|"FLYING J 750 - MAX MEADOWS"|-80.9463888891996|36.9455555556126|"MAX MEADOWS"|"Wythe"|"Commercial"|"Effective"
"VA0092428001"|"EXO"|"VA0092428"|"OILVILLE WASTEWATER TREATMENT PLANT"|-77.7802777779431|37.7077777774422|"OILVILLE"|"Goochland"|"Municipal"|"Effective"
"VA0092436002"|"EXO"|"VA0092436"|"ILUKA RESOURCES INC - BRINK"|-77.6322222219704|36.6230555556306|"EMPORIA"|"Greensville"|"Industrial"|"Effective"
"VA0092436101"|"EXO"|"VA0092436"|"ILUKA RESOURCES INC - BRINK"|-77.6286111113092|36.6238888887683|"EMPORIA"|"Greensville"|"Industrial"|"Effective"
"VA0092452001"|"EXO"|"VA0092452"|"CAMP RED ARROW WWTP"|-77.8443888886672|38.4437222219313|"CULPEPER"|"Culpeper"|"Municipal"|"Effective"
"VA0092461001"|"EXO"|"VA0092461"|"DEER CREEK MOTORCOACH RESORT WWTP"|-80.9427499999349|36.5656666665891|"GALAX"|"Grayson"|"Municipal"|"Effective"
"VA0092509001"|"EXO"|"VA0092509"|"FOSTER FALLS WWTP"|-80.8622222223093|36.8838888891743|"FOSTER FALLS"|"Wythe"|"Municipal"|"Effective"
"VA0092525001"|"EXO"|"VA0092525"|"GREEN PLAINS HOPEWELL LLC"|-77.2886111110371|37.294999999825|"HOPEWELL"|""|"Industrial"|"Effective"
"VA0092525101"|"EXO"|"VA0092525"|"GREEN PLAINS HOPEWELL LLC"|-77.2886111110371|37.294999999825|"HOPEWELL"|""|"Industrial"|"Effective"
"VA0092541001"|"EXO"|"VA0092541"|"PARAMONT CONTURA LLC - DEEP MINE 37 STP"|-82.3980555555528|37.1805555551979|"CLINTWOOD"|"Dickenson"|"Industrial"|"Effective"
"VA0092550001"|"EXO"|"VA0092550"|"DOROTHY'S INN"|-78.5352777775036|38.8436111111065|"EDINBURG"|"Shenandoah"|"Commercial"|"Effective"
"VA0092576001"|"EXO"|"VA0092576"|"PARAMONT CONTURA LLC - DEEP MINE 41"|-82.390000000379|37.0966666664229|"MCCLURE"|"Dickenson"|"Industrial"|"Effective"
"VA0092584001"|"EXO"|"VA0092584"|"TRAVELERS INN - PETERSBURG"|-77.3616670003701|37.0847219998469|"PETERSBURG"|""|"Commercial"|"Effective"
