bundle	name	ftype	hydrocode	fstatus	wkt_geom
facility	NEWPORT NEWS CITY - LEE HALL WTP REVERSE OSMOSIS	wwtp	echo_VA0089451	active	POINT (-76.560142 37.168047)
facility	NEWPORT NEWS CITY MS4	municipal	echo_VA0088641	inactive	POINT (-76.43037 36.97775)
facility	NEWTON MOBILE COURT INC	unknown	echo_VA0062421	active	POINT (-78.636521 36.631396)
facility	NI RIVER WATER TREATMENT PLANT	wwtp	echo_VA0006335	inactive	POINT (-77.598206 38.242647)
facility	NICKELSVILLE WWTP	wwtp	echo_VA0087955	active	POINT (-82.411389 36.735556)
facility	NINE O THREE INC WWTP	wwtp	echo_VA0078654	active	POINT (-78.1575 36.5969)
facility	NO. 8 DEEP MINE	mining	echo_WV1016326	inactive	POINT (-81.110882 37.107212)
facility	NOMAN M COLE JR POLLUTION CONTROL PLANT	wwtp	echo_VA0025364	active	POINT (-77.207057 38.704002)
facility	NOMAN M COLE JR POLLUTION CONTROL PLANT	wwtp	echo_VAN010022	inactive	POINT (-77.207057 38.704002)
facility	NORFOLK CITY OF - MS4	municipal	echo_VA0088650	inactive	POINT (-76.28202 36.845386)
facility	NORFOLK INTERNATIONAL AIRPORT	commercial	echo_VA0089737	active	POINT (-76.211757 36.898298)
facility	NORFOLK NAVAL STATION-MS4	municipal	echo_VAR040114	inactive	POINT (-76.31861 36.93793)
facility	NORFOLK OIL TRANSIT INCORPORATED	commercial	echo_VA0054828	active	POINT (-76.3147 36.8681)
facility	NORFOLK SOUTHERN CORP	unknown	echo_VAR050686	inactive	POINT (-77.34259 37.19271)
facility	NORFOLK SOUTHERN RAILWAY CO - ANDOVER YARD	unknown	echo_VA0022012	active	POINT (-82.79624 36.92263)
facility	NORFOLK SOUTHERN RAILWAY CO - SHAFFERS CROSSING	unknown	echo_VA0001597	active	POINT (-79.976829 37.282513)
facility	NORFOLK SOUTHERN RAILWAY CO -WELLER YARD TERMINAL	unknown	echo_VA0052639	active	POINT (-82.175278 37.327778)
facility	NORFOLK SOUTHERN RAILWAY COMPANY - LAMBERTS POINT	commercial	echo_VA0003409	active	POINT (-76.30788 36.8743)
facility	NORTH ELEMENTARY SCHOOL	municipal	echo_VA0028762	inactive	POINT (-77.286916 37.224063)
facility	NORTH FORK REGIONAL WWTP	wwtp	echo_VA0090328	active	POINT (-78.5322 38.82923)
facility	NORTH FORK REGIONAL WWTP	wwtp	echo_VAN010014	inactive	POINT (-78.5322 38.82923)
facility	NORTH FORK RESORT STP	wwtp	echo_VA0072044	active	POINT (-78.22972 38.95713)
facility	NORTH MOUNTAIN QUARRY	mining	echo_WV1023292	inactive	POINT (-81.110882 37.107212)
facility	NORTH RIVANNA WTP	wwtp	echo_VA0091120	inactive	POINT (-78.42369 38.15763)
facility	NORTH RIVER WWTF	wwtp	echo_VA0060640	active	POINT (-78.92986 38.343547)
facility	NORTH RIVER WWTF	wwtp	echo_VAN010042	inactive	POINT (-78.92986 38.343547)
facility	NORTH SPRING BEHAVIORAL HEALTHCARE WWTP	wwtp	echo_VA0067938	active	POINT (-77.54639 39.14566)
facility	NORTHAMPTON COUNTY FACILITIES BUILDING	municipal	echo_VA0023817	active	POINT (-75.91096 37.40323)
facility	NORTHEAST CREEK WATER TREATMENT PLANT	wwtp	echo_VA0058891	inactive	POINT (-77.94033 37.9786)
facility	NORTHERN TAZEWELL COUNTY WWTF	wwtp	echo_VA0091588	active	POINT (-81.353889 37.3)
facility	NORTHUMBERLAND FAMILY YMCA	unknown	echo_VA0020877	active	POINT (-76.483056 37.918889)
facility	NORTHUMBERLAND MIDDLE SCHOOL AND HIGH SCHOOL WWTP	wwtp	echo_VA0092061	active	POINT (-76.439545 37.914627)
facility	NORVIEW MARINA	unknown	echo_VA0087611	inactive	POINT (-76.31302 37.55462)
facility	NORVIEW MARINA	unknown	echo_VAN020160	inactive	POINT (-76.31302 37.55462)
facility	NOTTOWAY COUNTY SCHOOLS NOTTOWAY HIGH	municipal	echo_VA0061158	active	POINT (-78.069389 37.123611)
facility	NOTTOWAY MOTEL AND RESTAURANT	municipal	echo_VA0028291	active	POINT (-77.735223 36.942332)
facility	NRHA LAMBERTS POINT 26TH ST	unknown	echo_VAU001818	inactive	POINT (-81.110882 37.107212)
facility	NRV REGIONAL WATER AUTHORITY WTP	wwtp	echo_VA0052850	active	POINT (-80.42173 37.23215)
facility	NUSTAR TERMINALS OPERATIONS PRTNRSHP LP - VA BEACH	unknown	echo_VA0087548	active	POINT (-76.093611 36.715833)
facility	OAK HALL SHOPPING CENTER	unknown	echo_VA0090875	active	POINT (-75.538444 37.943028)
facility	OAK HILL ACADEMY STP	wwtp	echo_VA0065714	active	POINT (-81.337766 36.599212)
facility	OAKLAND PARK SEWAGE TREATMENT PLANT	wwtp	echo_VA0086789	active	POINT (-77.330849 38.292502)
facility	OAKTON VILLAGE	municipal	echo_VAU001686	inactive	POINT (-77.30169 38.88345)
facility	OCEAN MARINE YACHT CENTER	unknown	echo_VA0090778	inactive	POINT (-76.29676 36.83252)
facility	ODEN RIDGE	unknown	echo_VAU001776	inactive	POINT (-78.15581 38.92759)
facility	OILVILLE WASTEWATER TREATMENT PLANT	wwtp	echo_VAN040145	inactive	POINT (-77.780278 37.707778)
facility	OILVILLE WASTEWATER TREATMENT PLANT	wwtp	echo_VA0092428	active	POINT (-77.780278 37.707778)
facility	OLD DOMINION AUTO SALVAGE	unknown	echo_VAR050275	inactive	POINT (-79.89931 37.29667)
facility	OLD DOMINION ELECTRIC COOPERATIVE - LOUISA	fossilpower	echo_VA0091332	active	POINT (-78.21191 38.1199)
facility	OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN	fossilpower	echo_VA0091448	active	POINT (-77.7686 38.5292)
facility	OLD DOMINION ELECTRIC COOPERATIVE CLOVER	fossilpower	echo_VA0083097	active	POINT (-78.722222 36.880278)
facility	OLD TRAIL VILLAGE	municipal	echo_VAR100926	inactive	POINT (-78.709396 38.058506)
facility	OLD VIRGINIA BRICK	unknown	echo_VAR051227	inactive	POINT (-81.110882 37.107212)
facility	OLDE MILL GOLF RESORT STP	wwtp	echo_VA0088498	active	POINT (-80.521339 36.687588)
facility	OMEGA PROTEIN - REEDVILLE	unknown	echo_VA0003867	active	POINT (-76.277158 37.829281)
facility	OMEGA PROTEIN - REEDVILLE	unknown	echo_VAN020037	inactive	POINT (-76.277158 37.829281)
facility	OMOHUNDRO WELL WTP	wwtp	echo_VA0057606	active	POINT (-78.294166 37.7725)
facility	ONANCOCK TOWN - WASTE WATER TREATMENT PLANT	wwtp	echo_VAN050002	inactive	POINT (-75.747799 37.717132)
facility	ONANCOCK TOWN - WASTE WATER TREATMENT PLANT	wwtp	echo_VA0021253	active	POINT (-75.747799 37.717132)
facility	ONE STOP TRAILER PARK	unknown	echo_VA0074934	active	POINT (-77.53441 39.21643)
facility	OPEQUON STP	wwtp	echo_VAL065552	inactive	POINT (-78.07576 39.17912)
facility	OPEQUON WATER RECLAMATION FACILITY	wwtp	echo_VA0065552	active	POINT (-78.07576 39.17912)
facility	ORANGE MADISON COOPERATIVE FAR	unknown	echo_VA0087351	inactive	POINT (-78.48071 38.03967)
facility	ORANGE TOWN SEWAGE TREATMENT PLANT	wwtp	echo_VA0021385	active	POINT (-78.15161 38.261)
facility	ORANGE TOWN SEWAGE TREATMENT PLANT	wwtp	echo_VAN020025	inactive	POINT (-78.15161 38.261)
facility	ORANGE TOWN SEWAGE TREATMENT PLANT	wwtp	echo_VALL21385	inactive	POINT (-78.15161 38.261)
facility	ORANGE TOWN WATER TREATMENT PLANT	wwtp	echo_VA0053121	inactive	POINT (-78.15642 38.26465)
facility	"ORANGE VIRGINIA,TOWN OF,SEWAGE"	municipal	echo_VAL021385	inactive	POINT (-78.15161 38.261)
facility	ORCHARD VIEW SECTION 2	unknown	echo_VAU001779	inactive	POINT (-81.110882 37.107212)
facility	ORD'S AUTO	unknown	echo_VAU001565	inactive	POINT (-79.093619 38.140635)
facility	ORNDORFF RAINBOW TROUT FARM	agriculture	echo_VA0091201	active	POINT (-78.51412 38.99134)
facility	OUTDOOR WORLD HARBORVIEW	unknown	echo_VA0089087	inactive	POINT (-76.981389 38.201389)
facility	OUTLAND FARMS	agriculture	echo_VAU000007	inactive	POINT (-81.110882 37.107212)
facility	OUTLAND FARMS	agriculture	echo_VAU000006	inactive	POINT (-81.110882 37.107212)
facility	OXBOW ESTATES	municipal	echo_VAU001780	inactive	POINT (-78.34073 39.00238)
facility	PACTIV LLC-GROTTOES PLASTICS PLANT	commercial	echo_VA0001767	active	POINT (-78.8277 38.25863)
facility	PAGE COUNTY HIGH SCHOOL AND MIDDLE SCHOOL STP	wwtp	echo_VA0021318	active	POINT (-78.608056 38.565278)
facility	"PALLET ONE OF VA, LLC"	commercial	echo_VAR050628	inactive	POINT (-78.465079 36.80964)
facility	PALMYRA AREA WWTP	wwtp	echo_VAN040106	inactive	POINT (-78.26964 37.85481)
facility	PALMYRA AREA WWTP	wwtp	echo_VA0091146	active	POINT (-78.26964 37.85481)
facility	PARAMONT CONTURA LLC - DEEP MINE 26 STP	wwtp	echo_VA0090824	active	POINT (-82.515555 37.097777)
facility	PARAMONT CONTURA LLC - DEEP MINE 37 STP	wwtp	echo_VA0092541	active	POINT (-82.40041 37.18659)
facility	PARAMONT CONTURA LLC - DEEP MINE 41	mining	echo_VA0092576	active	POINT (-82.389147 37.097434)
facility	PARAMONT CONTURA LLC -DEEP MINE 44 STP	wwtp	echo_VA0092878	inactive	POINT (-82.373021 37.058799)
facility	PARHAM LANDING WWTP	wwtp	echo_VAL088331	inactive	POINT (-76.97823 37.51742)
facility	PARHAM LANDING WWTP	wwtp	echo_VA0088331	active	POINT (-76.8589 37.51482)
facility	PARHAM LANDING WWTP	wwtp	echo_VAN030048	inactive	POINT (-76.8589 37.51482)
facility	PARKINS MILL WWTF	wwtp	echo_VA0075191	active	POINT (-78.15194 39.10902)
facility	PARKINS MILLS WASTEWATER TREAT	wwtp	echo_VAL075191	inactive	POINT (-78.15194 39.10902)
facility	PATRIOTS LANDING (PATRIOTS LAN	municipal	echo_VAU001786	inactive	POINT (-81.110882 37.107212)
facility	PATRIOTS LANDING SUBDIVISION	municipal	echo_VAU001787	inactive	POINT (-81.110882 37.107212)
facility	PATTERSON EQUIPMENT & REPAIR	unknown	echo_VAU001618	inactive	POINT (-81.110882 37.107212)
facility	PEARISBURG TOWN - SEWAGE TREATMENT PLANT	wwtp	echo_VA0085961	active	POINT (-80.755556 37.3425)
facility	PEARSON ELEMENTARY SCHOOL	municipal	echo_VA0027278	active	POINT (-77.67819 38.65065)
facility	PEMBROKE TOWN - SEWAGE TREATMENT PLANT	wwtp	echo_VA0088048	active	POINT (-80.64252 37.31449)
facility	"PEMBROOKE - PHASE 1, SECTION 2"	unknown	echo_VAR101401	inactive	POINT (-81.110882 37.107212)
facility	PENNINGTON GAP STP	wwtp	echo_VA0029599	active	POINT (-83.010278 36.757222)
facility	PENNINGTON GAP WATER PLANT	manufacturing	echo_VA0053023	inactive	POINT (-83.02419 36.757227)
facility	PEPPER'S FERRY RGNL WSTWTR TMT	unknown	echo_VAL062685	inactive	POINT (-80.55949 37.1675)
facility	PEPPERS FERRY REGIONAL WASTEWA	unknown	echo_VA0062685	active	POINT (-80.55949 37.1675)
facility	PERCY MILLER WATER TREATMENT P	wwtp	echo_VA0002631	inactive	POINT (-78.29659 38.9931)
facility	PERDUE AGRIBUSINESS LLC - CHESAPEAKE	commercial	echo_VA0004448	active	POINT (-76.282745 36.805019)
facility	PERDUE FOODS LLC - ACCOMACK	commercial	echo_VA0003808	active	POINT (-75.656111 37.736111)
facility	"PERMATILE CONCRETE, COPR."	industrial	echo_VAR050046	inactive	POINT (-82.134449 36.61102)
facility	PETERSBURG STP	wwtp	echo_VAL025437	inactive	POINT (-77.39709 37.23754)
facility	PHILIP MORRIS USA INCORPORATED - PARK 500	commercial	echo_VAN040084	inactive	POINT (-77.27738 37.3404)
facility	PHILIP MORRIS USA INCORPORATED - PARK 500	commercial	echo_VA0026557	active	POINT (-77.27738 37.3404)
facility	PHILPOTT DAM HYDROELECTRIC PLANT	fossilpower	echo_VA0090310	active	POINT (-80.02608 36.78062)
facility	PICTURE LAKE CAMPGROUND WWTP	wwtp	echo_VA0070564	active	POINT (-77.512412 37.164453)
facility	PIERCE JOHNSON LUMBER CO	industrial	echo_VAR050685	inactive	POINT (-81.110882 37.107212)
facility	PILOT-4642	unknown	echo_VA0076856	active	POINT (-78.434167 38.9675)
facility	PILOT-4649	unknown	echo_VA0088277	active	POINT (-79.23189 37.93128)
facility	PINE CREEK CAMP STP	wwtp	echo_VA0088871	active	POINT (-78.37477 39.2317)
facility	PINE GROVE PARK STP	wwtp	echo_VA0062316	inactive	POINT (-78.529445 36.597593)
facility	PINE RIDGE TRAILER PARK STP	wwtp	echo_VA0078531	inactive	POINT (-82.425017 36.647931)
facility	PITTS LUMBER COMPANY INCORPORATED	commercial	echo_VA0083011	inactive	POINT (-76.665237 37.532944)
facility	PITTSYLVANIA CO - DAN RIVER HIGH SCHOOL	municipal	echo_VA0027685	active	POINT (-79.29992 36.66182)
facility	PITTSYLVANIA CO - MOUNT AIRY ELEMENTARY SCHOOL	municipal	echo_VA0027707	active	POINT (-79.17767 36.9451)
facility	PITTSYLVANIA CO - TUNSTALL HIGH SCHOOL	municipal	echo_VA0027693	active	POINT (-79.52439 36.6694)
facility	PITTSYLVANIA CO - UNION HALL ELEM SCHOOL	municipal	echo_VA0027715	active	POINT (-79.54466 36.76974)
facility	PLAINS MARKETING LP YORKTOWN	municipal	echo_VAN030047	inactive	POINT (-76.45366 37.21022)
facility	PLAINS MARKETING LP YORKTOWN	municipal	echo_VA0003018	inactive	POINT (-76.45366 37.21022)
facility	PLAZA AMERICA	unknown	echo_VAU000052	inactive	POINT (-81.110882 37.107212)
facility	PLEASANT VALLEY COMPRESSOR STATION	unknown	echo_VAR101487	inactive	POINT (-77.515626 38.854699)
facility	PO RIVER WATER AND SEWER WWTP	wwtp	echo_VA0029769	active	POINT (-77.55442 38.13982)
facility	POINT OF VIEW WASTEWATER TREATMENT PLANT	wwtp	echo_VA0090221	active	POINT (-77.198183 38.675514)
facility	PORT ALLEN MARINE SERVICES INC	unknown	echo_VA0086533	inactive	POINT (-76.241508 36.727538)
facility	PORT NORFOLK READY-MIX CONCRET	unknown	echo_VAG110117	inactive	POINT (-76.33332 36.85388)
facility	PORTSMOUTH CITY - LAKE KILBY WATER TREATMENT FAC	wwtp	echo_VA0006301	inactive	POINT (-76.6003 36.73052)
facility	PORTSMOUTH CITY - MS4	municipal	echo_VA0088668	inactive	POINT (-76.29774 36.832984)
facility	POTOMAC SHORES ELEMENTARY SCHOOL	municipal	echo_VAR10I177	inactive	POINT (-77.2865 38.5717)
facility	POTOMAC WATER TREATMENT PLANT	wwtp	echo_VAR10C407	inactive	POINT (-77.5325 39.0472)
facility	POUND WWTP	wwtp	echo_VA0061913	active	POINT (-82.603907 37.136225)
facility	POWELL'S PLUMBING INC.	commercial	echo_WVSG20113	inactive	POINT (-78.16276 39.1558)
facility	"POWELLS TRUCK & EQUIP CO., INC"	unknown	echo_VAU001559	inactive	POINT (-79.18195 37.30927)
facility	POWHATAN COURTHOUSE WTP 2	wwtp	echo_VA0084565	inactive	POINT (-77.916667 37.541667)
facility	POWHATAN READY MIX	unknown	echo_VAG110159	inactive	POINT (-81.110882 37.107212)
facility	PRAXAIR INCORPORATED	commercial	echo_VA0057541	inactive	POINT (-76.38513 37.0896)
facility	PRESIDENTAL HILLS	unknown	echo_VAR101005	inactive	POINT (-77.24963 38.73196)
facility	PRESIDENTIAL LAKES SECTION 14 STP	wwtp	echo_VAN020109	inactive	POINT (-77.246389 38.290556)
facility	PRESIDENTIAL LAKES SECTION 14 STP	wwtp	echo_VA0086720	active	POINT (-77.246389 38.290556)
facility	PRIMLAND RESORT LTD	unknown	echo_VA0092207	active	POINT (-80.38472 36.66729)
facility	PRINCE GEORGE MANOR WWTP	wwtp	echo_VA0075230	inactive	POINT (-77.36745 37.07182)
facility	PRINCE GEORGE SEWERAGE AND WATER COMPANY	commercial	echo_VA0031356	active	POINT (-77.35955 37.07875)
facility	PRINCE WILLIAM COUNTY - BALLS FORD YARD WASTE	municipal	echo_VA0088510	active	POINT (-77.56293 38.78761)
facility	PRINCE WILLIAM COUNTY MS4	municipal	echo_VA0088595	inactive	POINT (-77.482838 38.751824)
facility	PRINCE WILLIAM COUNTY SCHOOL DIVISION	municipal	echo_VAR040100	inactive	POINT (-77.43694 38.62878)
facility	PRINCE WILLIAM COUNTY YARD WASTE COMPOST FACILITY	municipal	echo_VA0086797	inactive	POINT (-77.428519 38.634597)
facility	PRINCE WILLIAM CTY SERV AUTH	commercial	echo_VAL025101	inactive	POINT (-77.26961 38.61623)
facility	PRINCESS ANNE QUARTER	commercial	echo_VAR101351	inactive	POINT (-81.110882 37.107212)
facility	PROCTORS CREEK WWTP	wwtp	echo_VA0060194	active	POINT (-77.378036 37.381453)
facility	PROSPECT HILL SPRINGS WTP	wwtp	echo_VA0090883	active	POINT (-78.0335 39.08713)
facility	PROVIDENCE RIDGE	unknown	echo_VAR102489	inactive	POINT (-77.541405 38.938097)
facility	PULASKI CO PUBLIC SERVICE AUTH	unknown	echo_VA0051799	inactive	POINT (-80.72567 36.99935)
facility	PULASKI MOTEL	unknown	echo_VA0060321	inactive	POINT (-80.729108 37.021653)
facility	PULASKI TOWN WATER TREATMENT PLANT	wwtp	echo_VA0079863	active	POINT (-80.78363 37.05568)
facility	PUNJAB FARM	agriculture	echo_VAU001811	inactive	POINT (-75.594051 37.96283)
facility	PURCELLVILLE TOWN WATER TREATMENT PLANT	wwtp	echo_VA0089940	active	POINT (-77.74134 39.17148)
facility	PURKINS CORNER WASTEWATER TREATMENT PLANT	wwtp	echo_VA0070106	active	POINT (-77.156389 38.253611)
facility	PWCSA - H L MOONEY WASTEWATER TREATMENT WORKS	wwtp	echo_VA0025101	active	POINT (-77.26961 38.61623)
facility	PWCSA - H L MOONEY WASTEWATER TREATMENT WORKS	wwtp	echo_VAN010018	inactive	POINT (-77.26961 38.61623)
facility	QUARLES PETROLEUM - NEWINGTON	unknown	echo_VA0057380	inactive	POINT (-77.19288 38.73129)
facility	"QUICKWAY CARRIERS, INC"	unknown	echo_VAU001570	inactive	POINT (-79.21025 37.32874)
facility	R.A SWEENEY GARAGE & DIESEL RE	unknown	echo_VAU001694	inactive	POINT (-81.110882 37.107212)
facility	"R.L. HENSLEY & SON, INC"	unknown	echo_VAU001660	inactive	POINT (-78.62548 38.49379)
facility	R.R. CONNELLEY PRINTING CO.	unknown	echo_VAR050527	inactive	POINT (-79.169613 37.378271)
facility	RADFORD CITY - WATER TREATMENT PLANT	wwtp	echo_VA0054780	active	POINT (-80.591726 37.126793)
facility	RAIL OVER RIVER INDUSTRIAL PARK LLC	commercial	echo_VA0003450	inactive	POINT (-79.998472 37.757472)
facility	RAMSEY CAR WASH	municipal	echo_VAU000003	inactive	POINT (-81.110882 37.107212)
facility	RAMSEY CAR WASH	municipal	echo_VAU000002	inactive	POINT (-81.110882 37.107212)
facility	RAMSEYS MOBILE HOME PARK	municipal	echo_VA0072389	active	POINT (-79.8306 37.2747)
facility	RANDOLPH RIDGE INDUSTRIAL PARK	industrial	echo_VAU001639	inactive	POINT (-77.57468 38.79638)
facility	RAPIDAN BAPTIST CAMP AND CONFERENCE CENTER	unknown	echo_VA0060879	active	POINT (-78.30003 38.28285)
facility	RAPIDAN MILL WWTP CLEAN RAPIDAN WATER COMPANY	wwtp	echo_VA0092339	active	POINT (-78.065811 38.31044)
facility	RAPIDAN SERVICE AUTHORITY - MA	municipal	echo_VA0087319	inactive	POINT (-78.270833 38.379167)
facility	RAPIDAN SERVICE AUTHORITY - MADISON POTW	municipal	echo_VA0022845	active	POINT (-78.24016 38.38787)
facility	RAPIDAN WWTP	wwtp	echo_VA0090948	active	POINT (-78.38568 38.24172)
facility	RAPIDAN WWTP	wwtp	echo_VAN020026	inactive	POINT (-78.38568 38.24172)
facility	RAPPAHANNOCK COMMUNITY COLLEGE - GLENNS CAMPUS	municipal	echo_VA0028461	active	POINT (-76.62593 37.5634)
facility	RAPPAHANNOCK COUNTY ELEMENTARY SCHOOL	municipal	echo_VA0022471	inactive	POINT (-78.17744 38.6901)
facility	RAPPAHANNOCK COUNTY HIGH SCHOOL	municipal	echo_VA0064181	active	POINT (-78.190278 38.684722)
facility	RAPPAHANNOCK WESTMINSTER CANTERBURY WWTF	wwtp	echo_VA0091511	inactive	POINT (-76.400722 37.675566)
facility	RASPBERRY FALLS WATER RECLAMATION FACILITY	wwtp	echo_VA0088196	active	POINT (-77.551119 39.164341)
facility	RAYS SHANTY	unknown	echo_VA0092037	inactive	POINT (-75.5 37.933611)
facility	RED CEDAR SOUTH VILLAGE	municipal	echo_VAU001766	inactive	POINT (-81.110882 37.107212)
facility	RED HILL UTILITY LLC	commercial	echo_VA0028258	active	POINT (-77.34854 37.26205)
facility	RED OAK MANOR STP	wwtp	echo_VA0067555	active	POINT (-79.875833 37.048611)
facility	REEDVILLE SANITARY DISTRICT	unknown	echo_VA0060712	active	POINT (-76.270039 37.831402)
facility	REEDVILLE SANITARY DISTRICT	unknown	echo_VAN020101	inactive	POINT (-76.270039 37.831402)
facility	REEDY CREEK-RYAN HOMES (NVR)	municipal	echo_VAU001788	inactive	POINT (-81.110882 37.107212)
facility	REGATTA POINT YACHT CLUB	unknown	echo_VAN020157	inactive	POINT (-76.31086 37.55918)
facility	REGATTA POINT YACHT CLUB	unknown	echo_VA0090921	inactive	POINT (-76.31086 37.55918)
facility	REHRIG UNITED	unknown	echo_VA0090964	inactive	POINT (-77.40551 37.39352)
facility	REMINGTON REGIONAL WWTP	wwtp	echo_VAL076805	inactive	POINT (-77.7981 38.53006)
facility	REMINGTON WASTEWATER TREATMENT PLANT	wwtp	echo_VA0076805	active	POINT (-77.7981 38.53006)
facility	RES DBA STEEL DYNAMICS ROANOKE BAR DIVISION	unknown	echo_VA0001589	active	POINT (-79.99861 37.27251)
facility	RESERVE AT BROOKSIDE	unknown	echo_VAU001767	inactive	POINT (-81.110882 37.107212)
facility	RESTON LAKE ANNE AIR CONDITIONING CORPORATION	commercial	echo_VA0091995	active	POINT (-77.34324 38.96818)
facility	REUSENS HYDROELECTRIC PLANT	fossilpower	echo_VA0087114	active	POINT (-79.187587 37.461393)
facility	REYNOLDS INC.	commercial	echo_VAU001635	inactive	POINT (-81.110882 37.107212)
facility	RHAPSODY INDUSTRIAL PARK - PURGO	industrial	echo_VA0068314	active	POINT (-77.46489 37.88223)
facility	RICH CREEK TOWN - SEWAGE TREAT	municipal	echo_VA0021041	inactive	POINT (-80.8253 37.3831)
facility	RICHARD BUMPER	unknown	echo_VAU000023	inactive	POINT (-77.50572 37.63066)
facility	RICHLANDS REGIONAL WWTF	wwtp	echo_VA0021199	active	POINT (-81.8325 37.0914)
facility	"RICHLANDS,REGIONAL WWTF"	wwtp	echo_VAL021199	inactive	POINT (-81.8325 37.0914)
facility	RICHMOND CITY OF	municipal	echo_VAL063177	inactive	POINT (-77.422183 37.522046)
facility	RICHMOND COUNTRY CLUB INC	unknown	echo_VA0063649	active	POINT (-77.68474 37.60091)
facility	RICHMOND INTERNATIONAL AIRPORT	commercial	echo_VA0090301	inactive	POINT (-77.33334 37.50845)
facility	RICHMOND WWTP	wwtp	echo_VA0063177	active	POINT (-77.422183 37.522046)
facility	RICHMOND WWTP	wwtp	echo_VAN040085	inactive	POINT (-77.422183 37.522046)
facility	RIDGEVIEW HIGH AND MIDDLE SCHOOL	municipal	echo_VA0092681	active	POINT (-82.391388 37.136944)
facility	RINER WWTP	wwtp	echo_VA0024040	active	POINT (-80.441416 37.058637)
facility	RIVANNA AUTH-BROWNSVILLE	unknown	echo_VAL025496	inactive	POINT (-81.110882 37.107212)
facility	RIVANNA W&SA-MOORES CREEK STP	wwtp	echo_VAL025518	inactive	POINT (-78.460485 38.017507)
facility	RIVANNA WATER & SEWER AUTH	unknown	echo_VAL065366	inactive	POINT (-81.110882 37.107212)
facility	RIVER RIDGE ASSOCIATION INC	unknown	echo_VA0028029	active	POINT (-78.145556 36.581389)
facility	RIVERBEND	unknown	echo_VAU001598	inactive	POINT (-81.110882 37.107212)
facility	RIVERSIDE CONVALESCENT CENTER MATHEWS	unknown	echo_VA0071641	inactive	POINT (-76.326388 37.429166)
facility	RIVERSIDE SHORE MEMORIAL HOSPITAL	municipal	echo_VAN050003	inactive	POINT (-75.863752 37.47444)
