"bundle","name","ftype","hydrocode","fstatus","wkt_geom"
"facility","NORTH FORK RESORT STP","wwtp","echo_VA0072044","active","POINT (38.95713 -78.22972)"
"facility","NORTH MOUNTAIN QUARRY","mining","echo_WV1023292","inactive","POINT (37.107212 -81.110882)"
"facility","NORTH RIVANNA WTP","wwtp","echo_VA0091120","inactive","POINT (38.15763 -78.42369)"
"facility","NORTH RIVER WWTF","wwtp","echo_VA0060640","active","POINT (38.343547 -78.92986)"
"facility","NORTH RIVER WWTF","wwtp","echo_VAN010042","inactive","POINT (38.343547 -78.92986)"
"facility","NORTH SPRING BEHAVIORAL HEALTHCARE WWTP","wwtp","echo_VA0067938","active","POINT (39.14566 -77.54639)"
"facility","NORTHAMPTON COUNTY FACILITIES BUILDING","municipal","echo_VA0023817","active","POINT (37.40323 -75.91096)"
"facility","NORTHEAST CREEK WATER TREATMENT PLANT","wwtp","echo_VA0058891","inactive","POINT (37.9786 -77.94033)"
"facility","NORTHERN TAZEWELL COUNTY WWTF","wwtp","echo_VA0091588","active","POINT (37.3 -81.353889)"
"facility","NORTHUMBERLAND FAMILY YMCA","unknown","echo_VA0020877","active","POINT (37.918889 -76.483056)"
"facility","NORTHUMBERLAND MIDDLE SCHOOL AND HIGH SCHOOL WWTP","wwtp","echo_VA0092061","active","POINT (37.914627 -76.439545)"
"facility","NORVIEW MARINA","unknown","echo_VAN020160","inactive","POINT (37.55462 -76.31302)"
"facility","NORVIEW MARINA","unknown","echo_VA0087611","inactive","POINT (37.55462 -76.31302)"
"facility","NOTTOWAY COUNTY SCHOOLS NOTTOWAY HIGH","municipal","echo_VA0061158","active","POINT (37.123611 -78.069389)"
"facility","NOTTOWAY MOTEL AND RESTAURANT","municipal","echo_VA0028291","active","POINT (36.942332 -77.735223)"
"facility","NRHA LAMBERTS POINT 26TH ST","unknown","echo_VAU001818","inactive","POINT (37.107212 -81.110882)"
"facility","NRV REGIONAL WATER AUTHORITY WTP","wwtp","echo_VA0052850","active","POINT (37.23215 -80.42173)"
"facility","NUSTAR TERMINALS OPERATIONS PRTNRSHP LP - VA BEACH","unknown","echo_VA0087548","active","POINT (36.715833 -76.093611)"
"facility","OAK HALL SHOPPING CENTER","unknown","echo_VA0090875","active","POINT (37.943028 -75.538444)"
"facility","OAK HILL ACADEMY STP","wwtp","echo_VA0065714","active","POINT (36.599212 -81.337766)"
"facility","OAKLAND PARK SEWAGE TREATMENT PLANT","wwtp","echo_VA0086789","active","POINT (38.292502 -77.330849)"
"facility","OAKTON VILLAGE","municipal","echo_VAU001686","inactive","POINT (38.88345 -77.30169)"
"facility","OCEAN MARINE YACHT CENTER","unknown","echo_VA0090778","inactive","POINT (36.83252 -76.29676)"
"facility","ODEN RIDGE","unknown","echo_VAU001776","inactive","POINT (38.92759 -78.15581)"
"facility","OILVILLE WASTEWATER TREATMENT PLANT","wwtp","echo_VA0092428","active","POINT (37.707778 -77.780278)"
"facility","OILVILLE WASTEWATER TREATMENT PLANT","wwtp","echo_VAN040145","inactive","POINT (37.707778 -77.780278)"
"facility","OLD DOMINION AUTO SALVAGE","unknown","echo_VAR050275","inactive","POINT (37.29667 -79.89931)"
"facility","OLD DOMINION ELECTRIC COOPERATIVE - LOUISA","fossilpower","echo_VA0091332","active","POINT (38.1199 -78.21191)"
"facility","OLD DOMINION ELECTRIC COOPERATIVE - MARSH RUN","fossilpower","echo_VA0091448","active","POINT (38.5292 -77.7686)"
"facility","OLD DOMINION ELECTRIC COOPERATIVE CLOVER","fossilpower","echo_VA0083097","active","POINT (36.880278 -78.722222)"
"facility","OLD TRAIL VILLAGE","municipal","echo_VAR100926","inactive","POINT (38.058506 -78.709396)"
"facility","OLD VIRGINIA BRICK","unknown","echo_VAR051227","inactive","POINT (37.107212 -81.110882)"
"facility","OLDE MILL GOLF RESORT STP","wwtp","echo_VA0088498","active","POINT (36.687588 -80.521339)"
"facility","OMEGA PROTEIN - REEDVILLE","unknown","echo_VAN020037","inactive","POINT (37.829281 -76.277158)"
"facility","OMEGA PROTEIN - REEDVILLE","unknown","echo_VA0003867","active","POINT (37.829281 -76.277158)"
"facility","OMOHUNDRO WELL WTP","wwtp","echo_VA0057606","active","POINT (37.7725 -78.294167)"
"facility","ONANCOCK TOWN - WASTE WATER TREATMENT PLANT","wwtp","echo_VA0021253","active","POINT (37.717132 -75.747799)"
"facility","ONANCOCK TOWN - WASTE WATER TREATMENT PLANT","wwtp","echo_VAN050002","inactive","POINT (37.717132 -75.747799)"
"facility","ONE STOP TRAILER PARK","unknown","echo_VA0074934","active","POINT (39.21643 -77.53441)"
"facility","OPEQUON STP","wwtp","echo_VAL065552","inactive","POINT (39.17912 -78.07576)"
"facility","OPEQUON WATER RECLAMATION FACILITY","wwtp","echo_VA0065552","active","POINT (39.17912 -78.07576)"
"facility","ORANGE MADISON COOPERATIVE FAR","unknown","echo_VA0087351","inactive","POINT (38.03967 -78.48071)"
"facility","ORANGE TOWN SEWAGE TREATMENT PLANT","wwtp","echo_VAN020025","inactive","POINT (38.261 -78.15161)"
"facility","ORANGE TOWN SEWAGE TREATMENT PLANT","wwtp","echo_VA0021385","active","POINT (38.261 -78.15161)"
"facility","ORANGE TOWN SEWAGE TREATMENT PLANT","wwtp","echo_VALL21385","inactive","POINT (38.261 -78.15161)"
"facility","ORANGE TOWN WATER TREATMENT PLANT","wwtp","echo_VA0053121","inactive","POINT (38.26465 -78.15642)"
"facility","ORANGE VIRGINIA,TOWN OF,SEWAGE","municipal","echo_VAL021385","inactive","POINT (38.261 -78.15161)"
"facility","ORCHARD VIEW SECTION 2","unknown","echo_VAU001779","inactive","POINT (37.107212 -81.110882)"
"facility","ORD'S AUTO","unknown","echo_VAU001565","inactive","POINT (38.140635 -79.093619)"
"facility","ORNDORFF RAINBOW TROUT FARM","agriculture","echo_VA0091201","active","POINT (38.99134 -78.51412)"
"facility","OUTDOOR WORLD HARBORVIEW","unknown","echo_VA0089087","inactive","POINT (38.201389 -76.981389)"
"facility","OUTLAND FARMS","agriculture","echo_VAU000007","inactive","POINT (37.107212 -81.110882)"
"facility","OUTLAND FARMS","agriculture","echo_VAU000006","inactive","POINT (37.107212 -81.110882)"
"facility","OXBOW ESTATES","municipal","echo_VAU001780","inactive","POINT (39.00238 -78.34073)"
"facility","PACTIV LLC-GROTTOES PLASTICS PLANT","commercial","echo_VA0001767","active","POINT (38.25863 -78.8277)"
"facility","PAGE COUNTY HIGH SCHOOL AND MIDDLE SCHOOL STP","wwtp","echo_VA0021318","active","POINT (38.565278 -78.608056)"
"facility","PALLET ONE OF VA, LLC","commercial","echo_VAR050628","inactive","POINT (36.80964 -78.465079)"
"facility","PALMYRA AREA WWTP","wwtp","echo_VA0091146","active","POINT (37.85481 -78.26964)"
"facility","PALMYRA AREA WWTP","wwtp","echo_VAN040106","inactive","POINT (37.85481 -78.26964)"
"facility","PARAMONT CONTURA LLC - DEEP MINE 26 STP","wwtp","echo_VA0090824","active","POINT (37.097777 -82.515555)"
"facility","PARAMONT CONTURA LLC - DEEP MINE 37 STP","wwtp","echo_VA0092541","active","POINT (37.18659 -82.40041)"
"facility","PARAMONT CONTURA LLC - DEEP MINE 41","mining","echo_VA0092576","active","POINT (37.097434 -82.389147)"
"facility","PARAMONT CONTURA LLC -DEEP MINE 44 STP","wwtp","echo_VA0092878","inactive","POINT (37.058799 -82.373021)"
"facility","PARHAM LANDING WWTP","wwtp","echo_VAN030048","inactive","POINT (37.51482 -76.8589)"
"facility","PARHAM LANDING WWTP","wwtp","echo_VAL088331","inactive","POINT (37.51742 -76.97823)"
"facility","PARHAM LANDING WWTP","wwtp","echo_VA0088331","active","POINT (37.51482 -76.8589)"
"facility","PARKINS MILL WWTF","wwtp","echo_VA0075191","active","POINT (39.10902 -78.15194)"
"facility","PARKINS MILLS WASTEWATER TREAT","wwtp","echo_VAL075191","inactive","POINT (39.10902 -78.15194)"
"facility","PATRIOTS LANDING (PATRIOTS LAN","municipal","echo_VAU001786","inactive","POINT (37.107212 -81.110882)"
"facility","PATRIOTS LANDING SUBDIVISION","municipal","echo_VAU001787","inactive","POINT (37.107212 -81.110882)"
"facility","PATTERSON EQUIPMENT & REPAIR","unknown","echo_VAU001618","inactive","POINT (37.107212 -81.110882)"
"facility","PEARISBURG TOWN - SEWAGE TREATMENT PLANT","wwtp","echo_VA0085961","active","POINT (37.3425 -80.755556)"
"facility","PEARSON ELEMENTARY SCHOOL","municipal","echo_VA0027278","active","POINT (38.65065 -77.67819)"
"facility","PEMBROKE TOWN - SEWAGE TREATMENT PLANT","wwtp","echo_VA0088048","active","POINT (37.31449 -80.64252)"
"facility","PEMBROOKE - PHASE 1, SECTION 2","unknown","echo_VAR101401","inactive","POINT (37.107212 -81.110882)"
"facility","PENNINGTON GAP STP","wwtp","echo_VA0029599","active","POINT (36.757222 -83.010278)"
"facility","PENNINGTON GAP WATER PLANT","manufacturing","echo_VA0053023","inactive","POINT (36.757227 -83.02419)"
"facility","PEPPER'S FERRY RGNL WSTWTR TMT","unknown","echo_VAL062685","inactive","POINT (37.1675 -80.55949)"
"facility","PEPPERS FERRY REGIONAL WASTEWA","unknown","echo_VA0062685","active","POINT (37.1675 -80.55949)"
"facility","PERCY MILLER WATER TREATMENT P","wwtp","echo_VA0002631","inactive","POINT (38.9931 -78.29659)"
"facility","PERDUE AGRIBUSINESS LLC - CHESAPEAKE","commercial","echo_VA0004448","active","POINT (36.805019 -76.282745)"
"facility","PERDUE FOODS LLC - ACCOMACK","commercial","echo_VA0003808","active","POINT (37.736111 -75.656111)"
"facility","PERMATILE CONCRETE, COPR.","industrial","echo_VAR050046","inactive","POINT (36.61102 -82.134449)"
"facility","PETERSBURG STP","wwtp","echo_VAL025437","inactive","POINT (37.23754 -77.39709)"
"facility","PHILIP MORRIS USA INCORPORATED - PARK 500","commercial","echo_VAN040084","inactive","POINT (37.3404 -77.27738)"
"facility","PHILIP MORRIS USA INCORPORATED - PARK 500","commercial","echo_VA0026557","active","POINT (37.3404 -77.27738)"
"facility","PHILPOTT DAM HYDROELECTRIC PLANT","fossilpower","echo_VA0090310","active","POINT (36.78062 -80.02608)"
"facility","PICTURE LAKE CAMPGROUND WWTP","wwtp","echo_VA0070564","active","POINT (37.164453 -77.512412)"
"facility","PIERCE JOHNSON LUMBER CO","industrial","echo_VAR050685","inactive","POINT (37.107212 -81.110882)"
"facility","PILOT-4642","unknown","echo_VA0076856","active","POINT (38.9675 -78.434167)"
"facility","PILOT-4649","unknown","echo_VA0088277","active","POINT (37.93128 -79.23189)"
"facility","PINE CREEK CAMP STP","wwtp","echo_VA0088871","active","POINT (39.2317 -78.37477)"
"facility","PINE GROVE PARK STP","wwtp","echo_VA0062316","inactive","POINT (36.597593 -78.529445)"
"facility","PINE RIDGE TRAILER PARK STP","wwtp","echo_VA0078531","inactive","POINT (36.647931 -82.425017)"
"facility","PITTS LUMBER COMPANY INCORPORATED","commercial","echo_VA0083011","inactive","POINT (37.532944 -76.665237)"
"facility","PITTSYLVANIA CO - DAN RIVER HIGH SCHOOL","municipal","echo_VA0027685","active","POINT (36.66182 -79.29992)"
"facility","PITTSYLVANIA CO - MOUNT AIRY ELEMENTARY SCHOOL","municipal","echo_VA0027707","active","POINT (36.9451 -79.17767)"
"facility","PITTSYLVANIA CO - TUNSTALL HIGH SCHOOL","municipal","echo_VA0027693","active","POINT (36.6694 -79.52439)"
"facility","PITTSYLVANIA CO - UNION HALL ELEM SCHOOL","municipal","echo_VA0027715","active","POINT (36.76974 -79.54466)"
"facility","PLAINS MARKETING LP YORKTOWN","municipal","echo_VAN030047","inactive","POINT (37.21022 -76.45366)"
"facility","PLAINS MARKETING LP YORKTOWN","municipal","echo_VA0003018","inactive","POINT (37.21022 -76.45366)"
"facility","PLAZA AMERICA","unknown","echo_VAU000052","inactive","POINT (37.107212 -81.110882)"
"facility","PLEASANT VALLEY COMPRESSOR STATION","unknown","echo_VAR101487","inactive","POINT (38.854699 -77.515626)"
"facility","PO RIVER WATER AND SEWER WWTP","wwtp","echo_VA0029769","active","POINT (38.13982 -77.55442)"
"facility","POINT OF VIEW WASTEWATER TREATMENT PLANT","wwtp","echo_VA0090221","active","POINT (38.675514 -77.198183)"
"facility","PORT ALLEN MARINE SERVICES INC","unknown","echo_VA0086533","inactive","POINT (36.727538 -76.241508)"
"facility","PORT NORFOLK READY-MIX CONCRET","unknown","echo_VAG110117","inactive","POINT (36.85388 -76.33332)"
"facility","PORTSMOUTH CITY - LAKE KILBY WATER TREATMENT FAC","wwtp","echo_VA0006301","inactive","POINT (36.73052 -76.6003)"
"facility","PORTSMOUTH CITY - MS4","municipal","echo_VA0088668","inactive","POINT (36.832984 -76.29774)"
"facility","POTOMAC SHORES ELEMENTARY SCHOOL","municipal","echo_VAR10I177","inactive","POINT (38.5717 -77.2865)"
"facility","POTOMAC WATER TREATMENT PLANT","wwtp","echo_VAR10C407","inactive","POINT (39.0472 -77.5325)"
"facility","POUND WWTP","wwtp","echo_VA0061913","active","POINT (37.136225 -82.603907)"
"facility","POWELL'S PLUMBING INC.","commercial","echo_WVSG20113","inactive","POINT (39.1558 -78.16276)"
"facility","POWELLS TRUCK & EQUIP CO., INC","unknown","echo_VAU001559","inactive","POINT (37.30927 -79.18195)"
"facility","POWHATAN COURTHOUSE WTP 2","wwtp","echo_VA0084565","inactive","POINT (37.541667 -77.916667)"
"facility","POWHATAN READY MIX","unknown","echo_VAG110159","inactive","POINT (37.107212 -81.110882)"
"facility","PRAXAIR INCORPORATED","commercial","echo_VA0057541","inactive","POINT (37.0896 -76.38513)"
"facility","PREP PLANT & REFUSE AREA","manufacturing","echo_WV0091014","inactive","POINT (39.096937 -80.188076)"
"facility","PRESIDENTAL HILLS","unknown","echo_VAR101005","inactive","POINT (38.73196 -77.24963)"
"facility","PRESIDENTIAL LAKES SECTION 14 STP","wwtp","echo_VAN020109","inactive","POINT (38.290556 -77.246389)"
"facility","PRESIDENTIAL LAKES SECTION 14 STP","wwtp","echo_VA0086720","active","POINT (38.290556 -77.246389)"
"facility","PRIMLAND RESORT LTD","unknown","echo_VA0092207","active","POINT (36.66729 -80.38472)"
"facility","PRINCE GEORGE MANOR WWTP","wwtp","echo_VA0075230","inactive","POINT (37.07182 -77.36745)"
"facility","PRINCE GEORGE SEWERAGE AND WATER COMPANY","commercial","echo_VA0031356","active","POINT (37.07875 -77.35955)"
"facility","PRINCE WILLIAM COUNTY - BALLS FORD YARD WASTE","municipal","echo_VA0088510","active","POINT (38.78761 -77.56293)"
"facility","PRINCE WILLIAM COUNTY MS4","municipal","echo_VA0088595","inactive","POINT (38.751824 -77.482838)"
"facility","PRINCE WILLIAM COUNTY SCHOOL DIVISION","municipal","echo_VAR040100","inactive","POINT (38.62878 -77.43694)"
"facility","PRINCE WILLIAM COUNTY YARD WASTE COMPOST FACILITY","municipal","echo_VA0086797","inactive","POINT (38.634597 -77.428519)"
"facility","PRINCE WILLIAM CTY SERV AUTH","commercial","echo_VAL025101","inactive","POINT (38.61623 -77.26961)"
"facility","PRINCESS ANNE QUARTER","commercial","echo_VAR101351","inactive","POINT (37.107212 -81.110882)"
"facility","PROCTORS CREEK WWTP","wwtp","echo_VA0060194","active","POINT (37.381453 -77.378036)"
"facility","PROSPECT HILL SPRINGS WTP","wwtp","echo_VA0090883","active","POINT (39.08713 -78.0335)"
"facility","PROVIDENCE RIDGE","unknown","echo_VAR102489","inactive","POINT (38.938097 -77.541405)"
"facility","PULASKI CO PUBLIC SERVICE AUTH","unknown","echo_VA0051799","inactive","POINT (36.99935 -80.72567)"
"facility","PULASKI MOTEL","unknown","echo_VA0060321","inactive","POINT (37.021653 -80.729108)"
"facility","PULASKI TOWN WATER TREATMENT PLANT","wwtp","echo_VA0079863","active","POINT (37.05568 -80.78363)"
"facility","PUNJAB FARM","agriculture","echo_VAU001811","inactive","POINT (37.96283 -75.594051)"
"facility","PURCELLVILLE TOWN WATER TREATMENT PLANT","wwtp","echo_VA0089940","active","POINT (39.17148 -77.74134)"
"facility","PURKINS CORNER WASTEWATER TREATMENT PLANT","wwtp","echo_VA0070106","active","POINT (38.253611 -77.156389)"
"facility","PWCSA - H L MOONEY WASTEWATER TREATMENT WORKS","wwtp","echo_VAN010018","inactive","POINT (38.61623 -77.26961)"
"facility","PWCSA - H L MOONEY WASTEWATER TREATMENT WORKS","wwtp","echo_VA0025101","active","POINT (38.61623 -77.26961)"
"facility","QUARLES PETROLEUM - NEWINGTON","unknown","echo_VA0057380","inactive","POINT (38.73129 -77.19288)"
"facility","QUICKWAY CARRIERS, INC","unknown","echo_VAU001570","inactive","POINT (37.32874 -79.21025)"
"facility","R.A SWEENEY GARAGE & DIESEL RE","unknown","echo_VAU001694","inactive","POINT (37.107212 -81.110882)"
"facility","R.L. HENSLEY & SON, INC","unknown","echo_VAU001660","inactive","POINT (38.49379 -78.62548)"
"facility","R.R. CONNELLEY PRINTING CO.","unknown","echo_VAR050527","inactive","POINT (37.378271 -79.169613)"
"facility","RADFORD CITY - WATER TREATMENT PLANT","wwtp","echo_VA0054780","active","POINT (37.126793 -80.591726)"
"facility","RAIL OVER RIVER INDUSTRIAL PARK LLC","commercial","echo_VA0003450","inactive","POINT (37.757472 -79.998472)"
"facility","RAMSEY CAR WASH","municipal","echo_VAU000002","inactive","POINT (37.107212 -81.110882)"
"facility","RAMSEY CAR WASH","municipal","echo_VAU000003","inactive","POINT (37.107212 -81.110882)"
"facility","RAMSEYS MOBILE HOME PARK","municipal","echo_VA0072389","active","POINT (37.274722 -79.830556)"
"facility","RANDOLPH RIDGE INDUSTRIAL PARK","industrial","echo_VAU001639","inactive","POINT (38.79638 -77.57468)"
"facility","RAPIDAN BAPTIST CAMP AND CONFERENCE CENTER","unknown","echo_VA0060879","active","POINT (38.28285 -78.30003)"
"facility","RAPIDAN MILL WWTP CLEAN RAPIDAN WATER COMPANY","wwtp","echo_VA0092339","active","POINT (38.31044 -78.065811)"
"facility","RAPIDAN SERVICE AUTHORITY - MA","municipal","echo_VA0087319","inactive","POINT (38.379167 -78.270833)"
"facility","RAPIDAN SERVICE AUTHORITY - MADISON POTW","municipal","echo_VA0022845","active","POINT (38.38787 -78.24016)"
"facility","RAPIDAN WWTP","wwtp","echo_VAN020026","inactive","POINT (38.24172 -78.38568)"
"facility","RAPIDAN WWTP","wwtp","echo_VA0090948","active","POINT (38.24172 -78.38568)"
"facility","RAPPAHANNOCK COMMUNITY COLLEGE - GLENNS CAMPUS","municipal","echo_VA0028461","active","POINT (37.5634 -76.62593)"
"facility","RAPPAHANNOCK COUNTY ELEMENTARY SCHOOL","municipal","echo_VA0022471","inactive","POINT (38.6901 -78.17744)"
"facility","RAPPAHANNOCK COUNTY HIGH SCHOOL","municipal","echo_VA0064181","active","POINT (38.684722 -78.190278)"
"facility","RAPPAHANNOCK WESTMINSTER CANTERBURY WWTF","wwtp","echo_VA0091511","inactive","POINT (37.675566 -76.400722)"
"facility","RASPBERRY FALLS WATER RECLAMATION FACILITY","wwtp","echo_VA0088196","active","POINT (39.164722 -77.551388)"
"facility","RAYS SHANTY","unknown","echo_VA0092037","inactive","POINT (37.933611 -75.5)"
"facility","RED CEDAR SOUTH VILLAGE","municipal","echo_VAU001766","inactive","POINT (37.107212 -81.110882)"
"facility","RED HILL UTILITY LLC","commercial","echo_VA0028258","active","POINT (37.26205 -77.34854)"
"facility","RED OAK MANOR STP","wwtp","echo_VA0067555","active","POINT (37.048907 -79.876303)"
"facility","REEDVILLE SANITARY DISTRICT","unknown","echo_VAN020101","inactive","POINT (37.831402 -76.270039)"
"facility","REEDVILLE SANITARY DISTRICT","unknown","echo_VA0060712","active","POINT (37.831402 -76.270039)"
"facility","REEDY CREEK-RYAN HOMES (NVR)","municipal","echo_VAU001788","inactive","POINT (37.107212 -81.110882)"
"facility","REGATTA POINT YACHT CLUB","unknown","echo_VAN020157","inactive","POINT (37.55918 -76.31086)"
"facility","REGATTA POINT YACHT CLUB","unknown","echo_VA0090921","inactive","POINT (37.55918 -76.31086)"
