"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"wkt_geom"	"dh_link_facility_mps"
"transfer"	"TO VA0088986001"	"release"	"vahydro_VA0088986001"	"active"	"POINT (-78.812782 38.251118)"	"echo_VA0088986"
"transfer"	"TO VA0088994001"	"release"	"vahydro_VA0088994001"	"active"	"POINT (-78.70625 38.53594)"	"echo_VA0088994"
"transfer"	"TO VA0089010002"	"release"	"vahydro_VA0089010002"	"active"	"POINT (-78.1377 39.09492)"	"echo_VA0089010"
"transfer"	"TO VA0089052001"	"release"	"vahydro_VA0089052001"	"inactive"	"POINT (-79.63396 37.16095)"	"echo_VA0089052"
"transfer"	"TO VA0089052003"	"release"	"vahydro_VA0089052003"	"inactive"	"POINT (-79.63396 37.16095)"	"echo_VA0089052"
"transfer"	"TO VA0089061001"	"release"	"vahydro_VA0089061001"	"active"	"POINT (-78.918333 38.148056)"	"echo_VA0089061"
"transfer"	"TO VA0089125001"	"release"	"vahydro_VA0089125001"	"active"	"POINT (-77.260239 38.205405)"	"echo_VA0089125"
"transfer"	"TO VA0089125650"	"release"	"vahydro_VA0089125650"	"inactive"	"POINT (-77.260239 38.205405)"	"echo_VA0089125"
"transfer"	"TO VA0089133001"	"release"	"vahydro_VA0089133001"	"active"	"POINT (-77.63761 38.97497)"	"echo_VA0089133"
"transfer"	"TO VA0089168001"	"release"	"vahydro_VA0089168001"	"inactive"	"POINT (-76.26429 36.8376)"	"echo_VA0089168"
"transfer"	"TO VA0089168002"	"release"	"vahydro_VA0089168002"	"inactive"	"POINT (-76.26429 36.8376)"	"echo_VA0089168"
"transfer"	"TO VA0089168003"	"release"	"vahydro_VA0089168003"	"inactive"	"POINT (-76.26429 36.8376)"	"echo_VA0089168"
"transfer"	"TO VA0089168901"	"release"	"vahydro_VA0089168901"	"inactive"	"POINT (-76.26429 36.8376)"	"echo_VA0089168"
"transfer"	"TO VA0089206001"	"release"	"vahydro_VA0089206001"	"active"	"POINT (-77.93123 37.53939)"	"echo_VA0089206"
"transfer"	"TO VA0089214003"	"release"	"vahydro_VA0089214003"	"active"	"POINT (-78.08698 39.29122)"	"echo_VA0089214"
"transfer"	"TO VA0089222001"	"release"	"vahydro_VA0089222001"	"inactive"	"POINT (-76.245327 36.844216)"	"echo_VA0089222"
"transfer"	"TO VA0089222002"	"release"	"vahydro_VA0089222002"	"active"	"POINT (-76.245327 36.844216)"	"echo_VA0089222"
"transfer"	"TO VA0089222003"	"release"	"vahydro_VA0089222003"	"inactive"	"POINT (-76.245327 36.844216)"	"echo_VA0089222"
"transfer"	"TO VA0089265001"	"release"	"vahydro_VA0089265001"	"active"	"POINT (-75.37338 37.93539)"	"echo_VA0089265"
"transfer"	"TO VA0089273001"	"release"	"vahydro_VA0089273001"	"active"	"POINT (-79.81682 37.75594)"	"echo_VA0089273"
"transfer"	"TO VA0089320001"	"release"	"vahydro_VA0089320001"	"inactive"	"POINT (-76.48954 37.098)"	"echo_VA0089320"
"transfer"	"TO VA0089320002"	"release"	"vahydro_VA0089320002"	"active"	"POINT (-76.48954 37.098)"	"echo_VA0089320"
"transfer"	"TO VA0089320004"	"release"	"vahydro_VA0089320004"	"inactive"	"POINT (-76.48954 37.098)"	"echo_VA0089320"
"transfer"	"TO VA0089338001"	"release"	"vahydro_VA0089338001"	"active"	"POINT (-77.227778 38.246667)"	"echo_VA0089338"
"transfer"	"TO VA0089354001"	"release"	"vahydro_VA0089354001"	"active"	"POINT (-77.97857 38.54953)"	"echo_VA0089354"
"transfer"	"TO VA0089397001"	"release"	"vahydro_VA0089397001"	"active"	"POINT (-83.017628 36.697425)"	"echo_VA0089397"
"transfer"	"TO VA0089443001"	"release"	"vahydro_VA0089443001"	"active"	"POINT (-80.751883 36.789793)"	"echo_VA0089443"
"transfer"	"TO VA0089451001"	"release"	"vahydro_VA0089451001"	"active"	"POINT (-76.560142 37.168047)"	"echo_VA0089451"
"transfer"	"TO VA0089460001"	"release"	"vahydro_VA0089460001"	"active"	"POINT (-77.5425 38.30834)"	"echo_VA0089460"
"transfer"	"TO VA0089486001"	"release"	"vahydro_VA0089486001"	"active"	"POINT (-78.808175 37.379035)"	"echo_VA0089486"
"transfer"	"TO VA0089541020"	"release"	"vahydro_VA0089541020"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541021"	"release"	"vahydro_VA0089541021"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541025"	"release"	"vahydro_VA0089541025"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541032"	"release"	"vahydro_VA0089541032"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541551"	"release"	"vahydro_VA0089541551"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541552"	"release"	"vahydro_VA0089541552"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541553"	"release"	"vahydro_VA0089541553"	"active"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541554"	"release"	"vahydro_VA0089541554"	"inactive"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089541555"	"release"	"vahydro_VA0089541555"	"inactive"	"POINT (-77.447777 38.952277)"	"echo_VA0089541"
"transfer"	"TO VA0089583001"	"release"	"vahydro_VA0089583001"	"active"	"POINT (-81.138611 37.1925)"	"echo_VA0089583"
"transfer"	"TO VA0089605001"	"release"	"vahydro_VA0089605001"	"active"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605002"	"release"	"vahydro_VA0089605002"	"active"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605003"	"release"	"vahydro_VA0089605003"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605004"	"release"	"vahydro_VA0089605004"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605005"	"release"	"vahydro_VA0089605005"	"active"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605006"	"release"	"vahydro_VA0089605006"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605007"	"release"	"vahydro_VA0089605007"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605008"	"release"	"vahydro_VA0089605008"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089605026"	"release"	"vahydro_VA0089605026"	"inactive"	"POINT (-76.353221 36.890574)"	"echo_VA0089605"
"transfer"	"TO VA0089630001"	"release"	"vahydro_VA0089630001"	"active"	"POINT (-77.4679 38.44652)"	"echo_VA0089630"
"transfer"	"TO VA0089681001"	"release"	"vahydro_VA0089681001"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681002"	"release"	"vahydro_VA0089681002"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681003"	"release"	"vahydro_VA0089681003"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681004"	"release"	"vahydro_VA0089681004"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681005"	"release"	"vahydro_VA0089681005"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681006"	"release"	"vahydro_VA0089681006"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681007"	"release"	"vahydro_VA0089681007"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089681008"	"release"	"vahydro_VA0089681008"	"inactive"	"POINT (-76.50292 37.13032)"	"echo_VA0089681"
"transfer"	"TO VA0089699001"	"release"	"vahydro_VA0089699001"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699002"	"release"	"vahydro_VA0089699002"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699003"	"release"	"vahydro_VA0089699003"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699004"	"release"	"vahydro_VA0089699004"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699005"	"release"	"vahydro_VA0089699005"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699006"	"release"	"vahydro_VA0089699006"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089699007"	"release"	"vahydro_VA0089699007"	"inactive"	"POINT (-76.330445 36.846037)"	"echo_VA0089699"
"transfer"	"TO VA0089729001"	"release"	"vahydro_VA0089729001"	"active"	"POINT (-78.956944 37.708056)"	"echo_VA0089729"
"transfer"	"TO VA0089737001"	"release"	"vahydro_VA0089737001"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737002"	"release"	"vahydro_VA0089737002"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737003"	"release"	"vahydro_VA0089737003"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737004"	"release"	"vahydro_VA0089737004"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737005"	"release"	"vahydro_VA0089737005"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737006"	"release"	"vahydro_VA0089737006"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737007"	"release"	"vahydro_VA0089737007"	"active"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737008"	"release"	"vahydro_VA0089737008"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737012"	"release"	"vahydro_VA0089737012"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737013"	"release"	"vahydro_VA0089737013"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737014"	"release"	"vahydro_VA0089737014"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737015"	"release"	"vahydro_VA0089737015"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737016"	"release"	"vahydro_VA0089737016"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737017"	"release"	"vahydro_VA0089737017"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737018"	"release"	"vahydro_VA0089737018"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737019"	"release"	"vahydro_VA0089737019"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737020"	"release"	"vahydro_VA0089737020"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737021"	"release"	"vahydro_VA0089737021"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737023"	"release"	"vahydro_VA0089737023"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737024"	"release"	"vahydro_VA0089737024"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737025"	"release"	"vahydro_VA0089737025"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737026"	"release"	"vahydro_VA0089737026"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737027"	"release"	"vahydro_VA0089737027"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737028"	"release"	"vahydro_VA0089737028"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737029"	"release"	"vahydro_VA0089737029"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737030"	"release"	"vahydro_VA0089737030"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737032"	"release"	"vahydro_VA0089737032"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737033"	"release"	"vahydro_VA0089737033"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737035"	"release"	"vahydro_VA0089737035"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737036"	"release"	"vahydro_VA0089737036"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737038"	"release"	"vahydro_VA0089737038"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737039"	"release"	"vahydro_VA0089737039"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737050"	"release"	"vahydro_VA0089737050"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737051"	"release"	"vahydro_VA0089737051"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737052"	"release"	"vahydro_VA0089737052"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737053"	"release"	"vahydro_VA0089737053"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737054"	"release"	"vahydro_VA0089737054"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737055"	"release"	"vahydro_VA0089737055"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737056"	"release"	"vahydro_VA0089737056"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737057"	"release"	"vahydro_VA0089737057"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737058"	"release"	"vahydro_VA0089737058"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737059"	"release"	"vahydro_VA0089737059"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737060"	"release"	"vahydro_VA0089737060"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737061"	"release"	"vahydro_VA0089737061"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737062"	"release"	"vahydro_VA0089737062"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737063"	"release"	"vahydro_VA0089737063"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737064"	"release"	"vahydro_VA0089737064"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737065"	"release"	"vahydro_VA0089737065"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737069"	"release"	"vahydro_VA0089737069"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737070"	"release"	"vahydro_VA0089737070"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737071"	"release"	"vahydro_VA0089737071"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737072"	"release"	"vahydro_VA0089737072"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737073"	"release"	"vahydro_VA0089737073"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737074"	"release"	"vahydro_VA0089737074"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737075"	"release"	"vahydro_VA0089737075"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089737907"	"release"	"vahydro_VA0089737907"	"inactive"	"POINT (-76.211757 36.898298)"	"echo_VA0089737"
"transfer"	"TO VA0089796001"	"release"	"vahydro_VA0089796001"	"active"	"POINT (-77.1123 38.88223)"	"echo_VA0089796"
"transfer"	"TO VA0089818001"	"release"	"vahydro_VA0089818001"	"active"	"POINT (-76.29419 36.7642)"	"echo_VA0089818"
"transfer"	"TO VA0089818002"	"release"	"vahydro_VA0089818002"	"inactive"	"POINT (-76.29419 36.7642)"	"echo_VA0089818"
"transfer"	"TO VA0089818003"	"release"	"vahydro_VA0089818003"	"inactive"	"POINT (-76.29419 36.7642)"	"echo_VA0089818"
"transfer"	"TO VA0089826001"	"release"	"vahydro_VA0089826001"	"active"	"POINT (-76.63923 37.26369)"	"echo_VA0089826"
"transfer"	"TO VA0089885001"	"release"	"vahydro_VA0089885001"	"active"	"POINT (-79.279722 37.886389)"	"echo_VA0089885"
"transfer"	"TO VA0089915001"	"release"	"vahydro_VA0089915001"	"active"	"POINT (-77.307229 37.643363)"	"echo_VA0089915"
"transfer"	"TO VA0089923001"	"release"	"vahydro_VA0089923001"	"inactive"	"POINT (-76.3035 36.8087)"	"echo_VA0089923"
"transfer"	"TO VA0089923003"	"release"	"vahydro_VA0089923003"	"inactive"	"POINT (-76.3035 36.8087)"	"echo_VA0089923"
"transfer"	"TO VA0089940001"	"release"	"vahydro_VA0089940001"	"active"	"POINT (-77.74134 39.17148)"	"echo_VA0089940"
"transfer"	"TO VA0089958001"	"release"	"vahydro_VA0089958001"	"active"	"POINT (-78.0996 38.91313)"	"echo_VA0089958"
"transfer"	"TO VA0089982001"	"release"	"vahydro_VA0089982001"	"active"	"POINT (-76.92055 38.18372)"	"echo_VA0089982"
"transfer"	"TO VA0089991001"	"release"	"vahydro_VA0089991001"	"active"	"POINT (-80.394531 37.18562)"	"echo_VA0089991"
"transfer"	"TO VA0090034001"	"release"	"vahydro_VA0090034001"	"inactive"	"POINT (-76.50915 36.7564)"	"echo_VA0090034"
"transfer"	"TO VA0090034002"	"release"	"vahydro_VA0090034002"	"active"	"POINT (-76.50915 36.7564)"	"echo_VA0090034"
"transfer"	"TO VA0090034003"	"release"	"vahydro_VA0090034003"	"active"	"POINT (-76.50915 36.7564)"	"echo_VA0090034"
"transfer"	"TO VA0090034902"	"release"	"vahydro_VA0090034902"	"inactive"	"POINT (-76.50915 36.7564)"	"echo_VA0090034"
"transfer"	"TO VA0090034903"	"release"	"vahydro_VA0090034903"	"inactive"	"POINT (-76.50915 36.7564)"	"echo_VA0090034"
"transfer"	"TO VA0090051001"	"release"	"vahydro_VA0090051001"	"active"	"POINT (-78.510108 38.745488)"	"echo_VA0090051"
"transfer"	"TO VA0090085001"	"release"	"vahydro_VA0090085001"	"active"	"POINT (-78.947222 38.42)"	"echo_VA0090085"
"transfer"	"TO VA0090093001"	"release"	"vahydro_VA0090093001"	"active"	"POINT (-77.232222 38.921388)"	"echo_VA0090093"
"transfer"	"TO VA0090115001"	"release"	"vahydro_VA0090115001"	"active"	"POINT (-81.765706 36.858292)"	"echo_VA0090115"
"transfer"	"TO VA0090131001"	"release"	"vahydro_VA0090131001"	"active"	"POINT (-78.115544 37.319904)"	"echo_VA0090131"
"transfer"	"TO VA0090131002"	"release"	"vahydro_VA0090131002"	"inactive"	"POINT (-78.115544 37.319904)"	"echo_VA0090131"
"transfer"	"TO VA0090131003"	"release"	"vahydro_VA0090131003"	"inactive"	"POINT (-78.115544 37.319904)"	"echo_VA0090131"
"transfer"	"TO VA0090131901"	"release"	"vahydro_VA0090131901"	"inactive"	"POINT (-78.115544 37.319904)"	"echo_VA0090131"
"transfer"	"TO VA0090140001"	"release"	"vahydro_VA0090140001"	"active"	"POINT (-77.916389 37.970556)"	"echo_VA0090140"
"transfer"	"TO VA0090174001"	"release"	"vahydro_VA0090174001"	"active"	"POINT (-80.541111 37.180556)"	"echo_VA0000248"
"transfer"	"TO VA0090182001"	"release"	"vahydro_VA0090182001"	"active"	"POINT (-82.064678 36.640233)"	"echo_VA0090182"
"transfer"	"TO VA0090221001"	"release"	"vahydro_VA0090221001"	"active"	"POINT (-77.198183 38.675514)"	"echo_VA0090221"
"transfer"	"TO VA0090239001"	"release"	"vahydro_VA0090239001"	"active"	"POINT (-82.071388 37.173333)"	"echo_VA0090239"
"transfer"	"TO VA0090247001"	"release"	"vahydro_VA0090247001"	"active"	"POINT (-78.225904 38.981979)"	"echo_VA0090247"
"transfer"	"TO VA0090263003"	"release"	"vahydro_VA0090263003"	"active"	"POINT (-78.75566 38.631934)"	"echo_VA0090263"
"transfer"	"TO VA0090301001"	"release"	"vahydro_VA0090301001"	"inactive"	"POINT (-77.33334 37.50845)"	"echo_VA0090301"
"transfer"	"TO VA0090301002"	"release"	"vahydro_VA0090301002"	"inactive"	"POINT (-77.33334 37.50845)"	"echo_VA0090301"
"transfer"	"TO VA0090301003"	"release"	"vahydro_VA0090301003"	"inactive"	"POINT (-77.33334 37.50845)"	"echo_VA0090301"
"transfer"	"TO VA0090301101"	"release"	"vahydro_VA0090301101"	"inactive"	"POINT (-77.33334 37.50845)"	"echo_VA0090301"
"transfer"	"TO VA0090310001"	"release"	"vahydro_VA0090310001"	"active"	"POINT (-80.02608 36.78062)"	"echo_VA0090310"
"transfer"	"TO VA0090310002"	"release"	"vahydro_VA0090310002"	"active"	"POINT (-80.02608 36.78062)"	"echo_VA0090310"
"transfer"	"TO VA0090328001"	"release"	"vahydro_VA0090328001"	"active"	"POINT (-78.5322 38.82923)"	"echo_VA0090328"
"transfer"	"TO VA0090344001"	"release"	"vahydro_VA0090344001"	"active"	"POINT (-77.46655 37.27005)"	"echo_VA0090344"
"transfer"	"TO VA0090417001"	"release"	"vahydro_VA0090417001"	"active"	"POINT (-79.138888 38.019444)"	"echo_VA0090417"
"transfer"	"TO VA0090433001"	"release"	"vahydro_VA0090433001"	"active"	"POINT (-76.84222 37.57555)"	"echo_VA0090433"
"transfer"	"TO VA0090433901"	"release"	"vahydro_VA0090433901"	"inactive"	"POINT (-76.84222 37.57555)"	"echo_VA0090433"
"transfer"	"TO VA0090468001"	"release"	"vahydro_VA0090468001"	"active"	"POINT (-77.41376 38.23932)"	"echo_VA0090468"
"transfer"	"TO VA0090506001"	"release"	"vahydro_VA0090506001"	"active"	"POINT (-75.373896 37.935131)"	"echo_VA0090506"
"transfer"	"TO VA0090531001"	"release"	"vahydro_VA0090531001"	"active"	"POINT (-82.138221 37.177061)"	"echo_VA0090531"
"transfer"	"TO VA0090549001"	"release"	"vahydro_VA0090549001"	"active"	"POINT (-80.99261 36.93658)"	"echo_VA0090549"
"transfer"	"TO VA0090590002"	"release"	"vahydro_VA0090590002"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590003"	"release"	"vahydro_VA0090590003"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590004"	"release"	"vahydro_VA0090590004"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590005"	"release"	"vahydro_VA0090590005"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590006"	"release"	"vahydro_VA0090590006"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590007"	"release"	"vahydro_VA0090590007"	"active"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
"transfer"	"TO VA0090590008"	"release"	"vahydro_VA0090590008"	"inactive"	"POINT (-78.33422 39.252466)"	"echo_VA0090590"
